OTUID,001W1,003W1,006W1,010W1,011W1,012W1,013W1,014W1,015W1,016W1,017W1,018W1,019W1,101W1,102W1,103W1,104W1,105W1,106W1,107W1,108W1,109W1,110W1
461e88572c8531337fca53eec668f6af,0,2370,454,531,0,816,1148,598,148,1067,2471,170,592,220,0,0,1172,2201,1029,3944,557,0,929
4097a388df74933fcfcfccf035b999dc,0,1921,332,772,0,870,781,940,234,830,1555,62,797,0,130,227,558,1012,487,2534,237,0,508
b41203c39cb61b9cad701eae576c7a1f,182,1901,264,483,0,1093,835,703,461,538,1089,100,1069,0,0,0,476,837,439,2124,118,0,337
b5b0a1eaf94f7c48cca227b748b1036d,0,236,1261,75,235,0,273,0,0,987,432,294,0,1228,236,210,257,1167,724,352,334,0,299
9992356b67d588dcfae3705dff08cab0,0,1413,255,328,0,460,874,332,61,545,649,135,398,0,0,0,464,953,424,1648,200,0,259
63dc415afa46898d8f95e86cacdc2959,0,1385,189,297,75,652,877,377,104,298,265,172,527,0,0,0,227,448,284,969,89,261,132
0785e6aa088438bcb540dff46140d8dc,0,1277,204,409,0,603,813,481,53,471,412,0,450,0,0,0,268,574,265,1136,126,0,177
7959d6c6e725d05ab35dc33940d086e6,0,1010,205,306,0,755,543,721,173,1118,722,0,727,0,0,211,388,898,398,1119,0,0,395
4785ca0d6be9ce6b756299fdb9cbd446,0,715,200,217,0,493,416,605,94,985,686,0,492,0,0,0,524,1310,490,1168,0,0,570
094f65a2e1dc6dc372adb7d92578960a,330,0,991,127,299,0,0,210,0,776,290,0,0,748,258,345,0,571,397,278,248,0,198
3bbe760934382858060797fe375bfae9,0,771,183,281,0,558,436,578,180,845,442,0,695,0,0,0,284,799,318,1069,0,0,295
d1bf5cbb64f8143d138fceda9490ca0b,0,916,134,179,0,697,523,408,187,484,324,0,539,0,0,0,130,409,211,816,102,0,143
5fefd58eff69972a90d5e8028ba79fa1,95,0,732,211,159,329,0,0,0,502,327,0,208,486,185,210,0,472,377,161,229,145,203
298ecc6af776bb7edff402ad29dcba9f,0,633,140,189,0,593,479,456,198,582,257,47,684,0,0,52,205,553,269,684,0,0,200
061f96f0edf66dc86ed5fdc108beb5bd,0,0,600,104,216,0,0,193,0,1051,168,0,0,322,118,192,0,536,338,0,0,0,129
1a51394e215894d87a1cd321fc8556a1,0,0,690,51,117,174,0,0,0,507,141,0,0,392,192,166,0,561,359,0,167,0,94
0c0223d88228e470fd1520acdb55adad,106,0,563,0,127,0,0,0,0,991,129,0,0,477,109,154,0,741,470,0,0,0,251
122abc1a0801399ae12837ae3f7ad8e4,0,0,487,48,191,0,0,0,0,835,118,0,160,342,112,191,0,471,290,0,0,0,218
9bd57ec9560f1d1e419889a2c6ed0597,0,0,548,0,0,0,0,0,52,696,136,0,0,194,121,205,0,331,167,0,0,0,0
9ed12ad9eb23953f49fa4112d8487ba1,0,0,537,76,0,41,0,0,0,433,61,0,0,270,160,129,0,344,200,0,0,0,83
2990a0b19ee737c3819b09eab3854f41,125,0,527,0,129,0,142,0,0,297,0,0,0,186,176,111,0,261,217,88,0,0,0
85d3fce12aaa2b050781ed410765568a,74,0,0,0,0,0,58,0,0,0,50,81,498,0,0,0,0,97,0,0,0,0,1079
9bf4bfd490198dfcaf6f33c9ac7bd23d,0,0,323,0,0,0,0,39,0,563,0,0,0,169,137,140,0,279,242,0,0,0,0
e3df63291734eff5d4e84915c9433425,0,132,139,0,0,0,0,188,0,160,144,126,0,396,0,103,167,302,181,229,472,0,0
b790cecad3d91a6a103b4287cd42e02e,0,0,0,0,24,61,0,0,0,0,0,0,587,0,0,0,0,0,0,104,0,0,538
11726ed62c9b4eb40ca0c8e9c38a90d6,0,0,0,0,0,0,0,48,0,0,0,0,717,59,0,0,0,0,0,0,0,0,380
b8bfe583dafe3e4d9fece27d5563a8af,0,0,117,0,281,0,0,0,0,92,0,0,0,761,353,0,0,113,390,97,0,0,353
3e212ec59d2a26034a9461b3be2dfef9,244,0,203,0,331,0,173,0,0,191,0,97,0,407,308,167,0,441,344,213,236,0,340
3824b3f159f036f4358a344e9c0f382f,0,0,415,284,0,0,0,0,0,92,0,0,0,0,0,62,0,0,0,172,118,0,0
d374682147173515630598e0e483924e,0,0,0,0,0,0,0,0,0,0,0,0,649,0,0,0,0,0,0,0,0,38,428
0bcb53855af97159c395aeb88833dcba,0,0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,108,0,0,0,287
21c57ad5c5ec7c24404d687accc2c620,0,0,265,139,315,0,0,0,0,0,158,0,32,630,127,90,81,271,191,66,0,0,324
8f49c09144667b6ffe7b00ef3c32b3aa,0,0,194,0,0,0,0,0,0,167,0,0,0,0,0,0,61,0,0,0,0,0,0
9a58a85ddf3248935651994771815066,0,0,76,0,0,0,0,0,0,0,0,0,425,0,0,0,0,0,0,0,0,0,577
73ce0f30b3de6fc46137e1732137695e,0,0,0,0,0,232,276,0,0,63,0,0,45,0,0,91,0,0,0,223,0,0,0
7dca7af5849f88ad4c6a7b28816dcb9a,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0,0,0,0,166
ef8117495584b56d93548abadbd6cd95,0,70,0,0,0,0,0,0,0,0,0,0,511,0,0,0,0,0,0,0,0,0,326
d7bd96a9eac19c340eb5b474627a71be,0,0,0,0,0,0,0,0,0,0,0,0,411,0,0,0,0,0,0,0,0,0,230
39d16bf5914bdb10e3e5a757a1218128,0,0,54,0,0,0,0,0,0,135,0,0,0,177,0,0,0,0,440,0,151,0,210
f285706d7b44425572a63b08341f920b,0,0,189,61,0,0,0,0,0,131,316,0,0,214,123,0,0,205,0,0,0,0,0
731b960f23d3504535554eccba9f97f2,0,0,0,0,0,0,0,0,0,0,0,0,553,0,0,0,0,0,0,0,0,0,240
85a6d642470b605d7446bda4b5dea812,0,0,98,0,114,0,0,0,0,172,0,0,0,519,126,0,0,91,0,0,0,0,0
6c3ef2d4a3168003d6ab92f0a78e52db,0,0,147,139,186,0,0,0,0,42,0,0,0,111,0,0,0,246,240,52,0,0,0
5a3aea466a183c2d38eb8b176d4bd0a9,0,0,287,0,0,0,0,0,0,196,0,120,0,163,0,0,0,208,0,152,276,0,207
28f13fc574332ed14594035be1f60b98,0,0,0,82,0,0,0,0,0,0,0,0,541,0,0,0,0,0,0,0,0,0,187
58b00b511641d586ae870763172bd650,0,0,81,287,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0,146,0,0,0
9e9b57cb089c3a4a70c25eacd0e8ad39,0,0,0,0,0,0,0,0,0,0,0,0,480,0,0,0,0,0,0,0,0,0,172
60cc7d8592d0be3c2826c6267eae2984,0,0,0,0,56,0,0,0,0,69,0,0,0,260,179,0,0,270,334,116,0,0,449
1f2caf42bbd4905672ded7cddaeca40c,0,0,0,0,0,126,0,0,0,0,0,0,0,407,335,150,0,0,109,0,113,0,0
e26fbebba4cc952ff2208d98a43df8e5,0,0,190,0,407,0,0,0,0,0,0,0,0,141,0,0,0,94,274,0,0,0,123
d39ee45607955971f9eaad76d0059f67,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0
cc215a476252ea0ccd4bcf3bd45faf46,0,0,145,0,94,0,0,0,0,0,0,0,0,306,139,0,0,81,0,0,215,71,0
c3e1fc1c37e41eddf2684a0666c93167,0,0,0,0,0,0,0,0,0,91,0,0,379,0,0,0,0,0,0,0,0,0,190
c7f5c0285b89fcff5c9778bc384d62b8,0,0,169,0,0,0,0,88,0,105,0,0,0,195,0,0,0,159,0,0,0,0,0
3c829333f45c9986b34503bc47fb0287,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a89bdeef9e2e518ad28c6899075afe38,0,0,179,99,0,0,0,0,0,0,0,0,0,297,201,0,0,252,294,0,0,0,0
ada0d7f0c02644bdd4b2daa272a6b0c1,0,0,15,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,258
512fb2bfcb9f08fd7f1de3864b167c89,0,0,273,0,0,0,0,0,0,78,0,0,0,194,175,0,0,0,0,0,0,0,145
23ff1ceda1352ef7d1582c230a0a9494,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
5c85119666bb9fc827c3315134cf59f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,257,87,0,215,0,0
b3b3eefd165e929f784f912165c76013,0,0,0,0,80,97,0,0,0,0,0,0,0,161,246,92,0,141,204,0,0,0,0
81d77fcc068b215e9a04729053416a8c,0,0,0,0,0,0,0,103,27,0,0,54,0,310,117,112,0,0,101,0,0,422,0
f12718dbb5068de7bba6e44db549a1f5,0,0,153,0,0,0,0,0,0,0,0,0,0,0,352,0,0,0,0,102,0,0,62
09ae43ef279a9e934fc1cec69b91ef02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,33
98ec867428fa2d84f8abd2eafcc97651,0,0,0,0,0,0,0,0,0,44,27,0,0,0,0,0,0,70,0,0,99,31,0
b9cd672a2b71e2ac6b686dc3de3972bb,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,35,0,0,0,101,0,0,0
dd8a09521c78c44b26ce59188b1c1341,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,59,0,103,0,0,96,77,0
51dfc8e30f17859a5f8d011d1718e6dc,0,0,182,0,0,95,104,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0
9348e6e1aa675e632fd5bcaf53208399,57,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,180
50871ef57b5bd745fc903b8221f46eee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0
5bfa6cc0f61bc374074856a27cfe51d6,0,0,149,0,270,0,0,0,0,106,0,0,0,297,0,0,48,100,265,0,0,0,70
078ca2e2199edabd0c9a69d1285ec237,0,0,0,0,0,0,0,0,0,115,0,0,0,239,264,157,0,0,307,0,0,0,0
3d95d9af453da2420df18136607e0274,0,0,89,0,265,0,0,0,0,225,39,0,0,301,235,0,0,260,279,0,0,0,227
b9f6bb04c1f2bf5a64cd07e124bbc6cf,0,0,81,0,0,0,0,0,0,180,0,0,0,0,0,55,0,0,0,0,0,0,0
4e797f5dc3a0722617983e7a428ead0a,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,60,0,0,0,81,0,0
b10448cd4124bdfd706450a4189961ef,0,0,237,0,0,0,0,0,0,19,0,0,0,238,0,0,0,395,0,0,0,0,0
875b7e2636dfa43de39ac0b55525378b,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,117,0,0,0,0,0,0,0
39e4e482fac866fb40dac0bb65fff8c1,0,0,186,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,385,247,128,0,0
a12e2fa6917f40e375725c9eb63bd598,0,0,103,0,154,0,0,0,0,112,0,0,0,235,0,0,0,58,0,0,0,0,0
e8fb27cdade4f21030ae2ec2c7c5c65a,0,0,72,0,40,0,0,0,0,97,0,0,0,0,0,61,0,0,0,0,0,0,0
5abbeb2b46fb4d461812e6667166aeb6,0,0,226,0,0,0,0,0,139,0,0,0,68,0,0,0,38,38,0,0,0,0,484
09200481c23b5473a5263797322a8ded,0,0,213,0,0,0,0,0,0,0,0,734,0,0,0,0,0,0,0,0,0,0,266
d4e9b5916b230761f8f166d52791f319,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,113,0,0
e362ea63ea3ee4c9954475abd6c21df0,0,0,0,0,0,0,0,0,0,77,0,0,93,0,0,0,0,0,0,0,0,0,0
a411d2d2a585cf5b0e120725cd5d92ee,0,0,0,0,0,0,0,0,0,0,0,0,0,66,139,0,0,0,126,0,0,0,0
c50e99458383ebf13ec3c37e8bd41b0d,0,0,0,142,224,0,0,0,0,86,0,48,0,152,134,0,0,0,0,0,198,0,0
ff74d7b6608aefe8c09ceaaa746bf8ee,0,0,0,0,0,0,0,0,0,147,0,49,0,0,0,0,0,0,0,0,0,0,0
c505e5292d56c52b738fea0e59cf10d3,0,0,76,0,0,0,0,0,0,0,102,109,0,285,167,0,0,58,0,0,0,0,0
465e917ea06d1ce6ea785d27f0372ef6,0,0,184,0,239,0,0,0,0,132,0,0,0,239,0,101,0,0,0,0,0,0,306
99c02683cc24f7897a97a5538b42dd5f,0,37,107,0,0,0,0,0,0,169,0,0,46,111,0,0,0,172,0,0,0,0,0
5ae8231c8df25f251314ff0003b99e0d,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,130,0,0
fba2c425666cc798aba66b67f343e7cb,0,0,123,0,0,0,0,0,0,204,0,0,0,154,0,0,0,249,0,0,0,0,0
5db3685b285e906a77e7b54c9151f332,0,0,0,33,0,0,0,0,25,0,169,0,0,0,0,0,186,242,76,164,0,0,0
9fdf1635d7652fa403688d0abcdbb3ae,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0
3c7c2bff8010a2df93804ac94513591f,0,0,76,0,0,0,0,0,0,63,0,0,0,226,0,0,0,130,120,0,0,0,0
d3ee07171cd709aca368030b3209f716,0,0,154,0,0,0,0,0,0,149,0,0,0,107,0,0,22,180,0,0,0,0,0
d609fa906223bfb6bb432c6d28154d8d,18,0,0,0,0,0,109,0,0,0,34,0,0,343,0,0,36,395,0,0,0,0,0
4892f891da14927a3757123340696763,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,84,0,0,0,0,0
7a9f566a4acbab7a0bf11492ac571d34,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,19,0,0,288
ffdae294d23dec8a1057be1c01a82b00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,256,0,0,0
5a94ea9f1f429d628fa9158bcc3f3522,0,0,153,0,0,0,0,0,0,91,0,0,0,176,0,0,0,190,0,0,0,0,0
4d3daa3c91ad9dda7d2eabc0e1158e4f,0,0,96,0,0,0,0,0,0,287,0,0,0,0,0,0,0,375,0,0,0,0,185
bf0b91f3de23f64092882b9887a3df88,0,0,423,0,44,0,0,0,0,0,0,0,0,297,0,0,0,171,436,0,0,0,82
cf49d991671be2cf1108345cb1465669,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,190
9ffb5190cf388cbbec7913498475a99c,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b1314ba67a3793fb1e4c677b19108ba9,0,0,0,0,0,0,0,0,0,60,0,0,0,117,0,0,0,0,0,0,0,0,114
e59be2f0704f3f609ad33fb05f9c8c3d,76,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405e7a354649f70e195564833ecc68d9,0,118,0,0,126,114,0,0,0,0,0,0,0,148,145,0,0,0,0,0,0,0,0
59b46738c3796eb8a58ef6444318efba,0,0,116,0,0,0,0,0,0,135,0,0,0,67,0,0,0,122,0,0,0,0,0
7329dceb679776a78fe337e3ae315163,226,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e32f2fcdbca40168b9b44f025c8b9291,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20d68a0b001be78fb9d679a71bd43f8a,0,0,0,0,0,0,0,0,0,30,0,0,0,0,114,0,0,0,0,0,0,0,0
75729107decd79c5d5e090fcf5dd6755,84,0,0,0,0,0,136,0,0,0,0,0,0,256,150,57,0,0,98,0,0,0,0
85ced0617efe9c0d6db11469cec5e33f,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,86,0,0,58,0
8b5ff1be8982a667a2c4f6ccdc871b9d,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4584f9eff6a6695ed421f0610f52d1a8,0,0,50,0,114,0,0,0,0,0,0,0,0,123,198,34,0,0,0,0,0,0,0
7fafc6840f0649b5170fe142f8f936c1,0,0,259,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
929d4e9a806320e6189bad0b6e894de2,0,0,58,0,0,0,0,27,0,115,0,0,0,99,0,0,0,121,0,0,0,0,78
c5f24fe13978fd95092e795e9e46fc6c,0,0,0,0,0,0,0,0,0,72,0,0,0,132,219,0,0,0,0,0,0,0,0
cfd37ffa1a70b8fff7b79e58ebcdb405,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,64,0,0,0,0
8cad557b7e0fd2b410eac540c11cf0bb,0,0,56,0,44,0,0,0,0,0,0,0,0,166,0,0,0,309,0,0,0,0,116
a962ba83dfd0d74c6ea3ed233bb0aa95,0,0,0,0,32,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fa9bb40f48ae1ef6b0f6494b3abaf8a6,0,0,126,0,293,0,0,0,0,111,0,0,0,179,273,0,0,255,0,0,0,0,0
feb2dc98b4f1630df7158b754f4486a2,0,0,82,0,86,0,0,0,0,142,0,0,0,0,0,0,0,119,0,0,0,0,0
78279aae20040455e0fb725fae667e20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0
43adc9217ba723d1bcd2c573d2fb1e4c,103,0,123,0,115,0,0,0,0,0,0,0,0,0,179,0,0,158,0,0,0,0,0
2b2c981ac9beb12f83ab35a415587e97,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0
ae58b01c1037327da64c582a01b8e5dd,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0
b9a6ecdc193dfd1f995e0ddbb19ebeb4,0,0,0,0,0,0,21,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,103
1871e37f08816e92048c77f7fe220b87,0,0,0,0,0,0,0,181,0,0,0,0,111,9,0,0,0,0,0,0,0,0,0
c19a37d32d24511f00ba3485d1220e2d,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0
95d4e5d77eb28dee70ccfa0b548e56ca,0,0,0,0,0,0,0,0,0,212,0,0,0,302,0,0,0,562,0,0,0,0,0
78d81b00750eaccc6635b070085b4d38,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0
d5b3e2256181d083769e7cbe2547e843,0,0,166,0,0,0,0,0,0,113,0,0,0,53,0,0,0,0,0,0,0,0,0
81d96525bd015b78acc51a3f06dcf09a,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c83de1fa8644cae296fb81c7d0b1c95b,0,0,0,0,0,0,0,0,0,0,0,0,0,203,56,124,0,0,103,0,0,0,0
086605d3d0d8043656f49901477ad105,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,163
2d903c6c2c94274e1fc2dfd05b28aad8,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,179
4509f00c097d6ac06e787fdf4291c972,0,0,0,0,0,0,0,0,0,144,0,0,0,222,54,102,0,0,176,0,0,0,0
d94079e1ce9d377c9783282155b2c5ab,0,0,0,0,0,0,0,0,0,50,0,0,0,99,0,0,0,0,0,0,0,0,0
ced624ac539da0734ca9540b5bb3641e,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0
8b00e04a01f74b43b597b1105c115d4a,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0
3868fe642ad7a297f20fd29db63f1cfc,0,0,0,0,218,0,0,0,0,108,0,0,0,187,173,0,0,0,0,0,0,0,0
929da7566b6d22d1d2a629ece1aba9d9,0,0,0,0,0,62,0,0,0,129,0,0,0,114,0,22,0,0,0,0,0,0,86
89eb05a1116986a85b843ace280b8b2a,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,160,0,0,0,0,0
45525b523123092150ab625cf4623871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0
6f90c898da996a9bea2bf7b02f171032,0,0,0,0,164,0,0,0,0,169,0,0,0,192,222,226,0,0,0,0,140,0,0
29584c306ab826d7ae491dcdb014dcf9,0,0,0,0,0,0,0,0,0,0,0,0,0,136,80,0,0,0,84,0,0,0,0
3072a3979318827a5b097f865f24bb49,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,231,0,0,0
c7488c1987be6981c5d1c8eddf75bc31,0,0,129,0,0,0,0,0,0,0,140,0,0,176,0,0,0,0,0,0,0,0,0
a56c5895c1a30347be75857701fc2981,0,0,0,0,0,0,0,0,0,0,113,0,0,76,0,0,0,86,87,0,0,0,0
8f2dcc106747d7331073ac3b911636cc,151,0,0,0,0,0,0,0,0,0,0,0,0,98,0,86,0,0,139,0,0,0,0
5df4619d188e7f1c7c250738d0599c89,0,0,0,0,0,0,0,0,0,0,65,0,0,194,121,0,0,0,438,0,201,0,0
725f846f6771fe402c31a8c88b12ac6b,0,0,0,0,0,0,230,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0
da71f096ea5972db29858d2944f14fe4,0,0,129,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0
539e25a5a201b84963c987f9b452bbf9,16,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,6,0,0,76,0,0
