OTUID,001W1,003W1,006W1,010W1,011W1,012W1,013W1,014W1,015W1,016W1,017W1,018W1,019W1,101W1,102W1,103W1,104W1,105W1,106W1,107W1,108W1,109W1,110W1
e82f4792591bd3c02caf1d71f561d11e,0,0,104,0,0,0,0,0,0,0,0,0,0,56,0,0,0,108,0,0,0,0,0
1fb73e68cde6c83644ad262867a0f36a,0,0,0,60,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
eaa8dbbe2f4e81801db94c07803f2658,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0
bad106021890072469b007d0cf1ec38b,0,20,0,0,0,0,0,0,0,42,0,0,8,0,0,0,0,0,0,0,0,0,0
9c754dedfade8f528831e6ced35ebf20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,0,0,0,128
46edfcf65339546943ed05cba8a05394,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,87,0,0,75,0,0,0,0
abd23d23cb9ba820e975b1115de9994a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,31,0,0,0,0,0,0,0
4a13064812d93b43916426da9664af74,0,0,43,0,0,0,0,0,0,103,0,0,0,213,322,158,0,0,0,0,0,0,0
4ffe7a36d3e9b9147a697b6391bb1a17,139,0,268,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e08cdc1534af11f87ded2889e9e98d4c,129,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eb11f2c8df650c514a9a29540162ffd,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0
a983799f4843e1a9d165a8bef1235858,0,0,0,0,0,0,0,0,0,0,0,436,0,0,0,0,0,0,0,30,0,0,0
226ab2cdfc058640f626490f6b14d6e6,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,118,0,0,0,0,0
1fa4d1bc4fa79be90a75ac329baf1507,0,0,0,126,0,0,0,0,0,71,0,0,0,176,106,0,0,0,0,0,0,0,0
eeae07184e5e893dc443e46819033764,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,226,0,0,0,0
3a65b5b5701bd8a1965b6b5d38648dab,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,65,0,0,0,0,0
f5240bdfbbfb5d4aaebfeedb19236e02,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0
6889a4f7c0d5b054d3757ca3c9c883ce,0,0,0,0,0,48,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0
e5a0a44e6f8bac62e5da9f52f6cfbaaf,97,0,0,0,0,0,0,0,21,103,0,0,0,124,75,0,35,0,0,0,0,0,0
42562be072d10d6bd37e88dce4ea3023,0,0,0,0,0,0,0,0,0,16,0,0,122,0,0,0,0,0,0,0,0,0,0
306afa2d3e6312a6d8a5df652de56352,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,15,0,0,0
85cfe0f5719b8312f3084304db49e0da,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035ac0d829f1899b14707aa1bab3dfe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0
82bf6a6030c3ec4bc670ee92fb8c75bf,0,0,78,0,229,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863f2b53a6ef4611be4a4f454d788523,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,0
7dceb3546dc25073d67b411416370126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0
e8c629543af3534f9d5e6d8025d8e790,0,0,0,0,0,0,0,0,0,0,0,105,0,0,75,0,0,0,0,0,0,0,0
fc2aceb6ee2d8b363a05f2035fd5a9db,0,61,0,168,0,134,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0
01c7492c1715180cd340b4f36e05e65c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0
22b4b1c846416f504f18b55d843fe1c3,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0
27e6f176dd1e70fef1a9f755b4890db1,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0
3ed5390bceefb424cbac6aaecf10e7b3,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0
87b0bcbf72c77a4fd2cff619936b7213,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0
25c5933dd6bcdb24f654fd12a4a57ca1,0,0,0,0,0,0,0,0,0,126,0,0,80,210,0,39,0,0,0,0,0,0,0
40634fa5230eeac1caad2a1051a1ab8f,0,0,0,0,85,0,0,75,0,126,0,0,58,0,0,0,0,0,0,0,0,0,0
052598d33e54132aea15cd89384a33fc,0,0,0,0,0,0,0,0,0,0,0,49,0,214,0,0,0,0,0,0,0,0,0
d80eaf077afe72a9d1032d2f932e1f52,0,0,0,0,0,142,191,0,0,0,0,0,187,0,0,0,0,0,0,75,0,0,0
d1453db83a1cbf65b59df9193187217d,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
6dbeaca5516935f0c2e9c8b07aa4d43d,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0
4ef6fa17dd0193dbc52346608e50dda4,27,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0
06be9b3e39b59471ca036a24d95bc37c,0,0,0,0,0,0,0,0,0,43,0,0,0,42,125,0,0,0,0,0,0,0,0
d705300a70b8ff7ae588698fa05eea82,0,69,0,0,0,0,0,0,0,58,0,0,0,82,0,0,0,105,0,0,0,0,0
be2f4e017534fe515003855f432d0cd2,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0
ef30c8ac907393ad0a378a08d336b35a,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
156f27e6da0e7a0990e6a4c5c275531c,0,0,0,0,0,0,0,0,0,77,0,0,26,0,0,0,0,0,0,0,0,0,0
c97b4c2e8a3a7d2c55d96d9e906aa169,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e749ea4980988fd1125ecac5189c7b20,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06c455ca1a5e8aaadad3a503698b2c27,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0
5fe266e2710d52e46fd8d1f52caf4848,0,0,198,0,0,0,62,0,0,0,54,0,0,201,0,0,0,0,0,104,0,0,0
e5403356349f1325ee0334d481f5c845,0,0,0,0,139,32,0,0,0,0,0,0,0,0,135,0,0,0,0,0,80,0,0
037d0e14fc68639e3209d344501ddae1,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a3e3e68676347cd7c6ae86187034afdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0
c42a72e8c63206c9f10f630d81a08830,0,0,0,79,0,0,0,0,0,71,0,0,0,174,0,0,0,0,0,0,0,0,0
cf2c9351fa7e5451ee1bc227bf6ccb7c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0,0
b021e81c3b7c4d8a1af3e2cefa3dcda1,0,0,0,0,0,0,0,71,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0
473f1f5813498835dbfbbec73b7675c7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0
59d4191fad3002d3ccd344a69166f61e,11,0,0,0,0,0,0,0,0,0,19,0,99,0,0,0,0,0,0,0,0,0,0
b2bafc29447c1eebc4aa9f9fc401e45e,0,0,93,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fcec236cf267db7d1be12d7c4bb53841,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0
b04f955ea68713c6cb1e865222e16b34,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8a8b6867cc1ed790997d322a1e398231,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,241
421160e356429cf9dd873e56f1d96a65,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3516d81a9d44137fe0e14ec643811182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,0,0,0,0,0,0,0,0
6e15578110449aee7c05b63ace6c2725,0,0,0,0,182,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0,0,0,0
1aba5493e44d6ce3897b656d92f149ed,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8d68758f74b3de6fa71190091edf6fde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0
053f32196ba91e4a04d7af452c160b89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0
bee1d58137cd8ae3d40034c500055626,0,0,61,0,0,0,0,0,0,0,0,0,0,79,0,0,0,133,327,0,0,0,0
af54e0667f275f01a6d39ab6d4e42572,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
93dd777bb22fdf04e43d0617bb1c19c4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,23
b6d4c133e18a45d73ce1eeced86336e6,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0
8740b51be2080b085bafcc5e8f425d83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,355,0,0,0,0
fd01400f27508a89ac8359371055e56c,0,0,434,0,0,0,0,0,0,0,0,0,86,324,0,0,0,0,0,0,0,0,0
284ee595350d6fa33634b75de3746e91,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0
8bd704bc24b4ed9e271cee9ec6234efc,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0
5af5bf17d0a5ef239d2a3bb1630dd433,0,0,0,0,0,0,0,0,0,0,23,761,345,0,0,0,0,0,0,0,0,0,0
2f11909e8086f147c4fcc4d986b6b295,0,0,235,0,218,0,0,0,0,57,0,0,0,121,0,0,0,0,0,0,0,0,0
7579b4e85aad29f3be8220c825053977,0,0,0,0,0,0,0,0,0,72,0,0,0,167,0,69,0,0,149,0,0,0,0
c3090d00991a5fa004478409bc70e0d0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0
209b9457ff38b41c1f2c26fda2fc1d6e,0,0,0,0,0,0,0,0,0,0,4,0,0,23,0,0,0,0,27,50,0,0,0
9396c78f7315eef029a8c31043d487de,0,0,0,0,128,0,0,0,0,190,0,0,0,85,127,0,0,0,0,0,0,0,0
a583c1294d548d0fec349b941c53285b,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90bf835546c3b1000470c1736232d983,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0
83a68c49965eca29ba72a53f4908ad10,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0
662dc33a051ee6cec145d4837d6bb273,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b06b829b7b36406553655011b7c0c1b4,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,152,0,0,0,0
f76072a034341437c606c359f22f4c44,0,0,0,0,90,0,92,0,0,138,0,0,0,49,103,0,0,0,0,0,0,0,0
aaf2e3f8483523218488d4adcb404404,0,0,0,0,0,39,0,0,0,146,0,0,0,0,0,187,0,0,0,0,0,0,0
56d779422279e6af16e30661add56ac0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0f986cb6e08e8e0e27a631694e0ee608,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0
3e145e5b89e14039c03adc4c52fd4886,0,0,130,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0
88c1c1e77e6fd871a05a5b1938291b76,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac700ec758aca53a78f40b85a894a5ec,0,0,0,0,128,0,0,0,0,234,0,0,0,171,107,0,0,0,0,0,0,0,0
e12fcad9d10849440a313cda1470f8df,0,0,0,0,138,0,0,0,0,74,0,0,0,82,270,0,0,0,0,0,0,0,0
56d89eac3457ded073e9547c55d8fad4,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0755f6f6172e7f556caf6ea28197c2e4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0
8704ff18df718112c578b05e647e2448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0
a126c37fe75327527f71b6b147c67998,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8f27cb14dc5ef3b6add9c716cec7fbf5,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
3cc0098b43cde22db544a6c71877808f,0,0,0,0,322,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,67
21ab55b7fe697413c14f46f1c9b1e2e2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0
7c40978d4e3e19c5c524febbdb0d449d,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9ac6c70de599380f3bbb301a4462a7bf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0
8f79a96adf5d4599bfaf5ca7b17c77f1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0
2230f83a69b3ad6df956609e5196ff1c,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94584d2e4a6c39a7ca14109eb87a7e26,0,0,0,0,119,0,0,0,0,105,0,0,0,145,181,0,0,0,0,0,0,0,0
2ae9b8a5b73030035131a0d8fcc18bfb,0,0,311,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0
1e1ba2879ee4a670cf90513c9f9b78dc,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15e9dae02def1fa7d8f5f78c942daf2b,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9368d2431a7eec99405de153bc86a42e,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c1a2c5fb789c1796dbabb9873125298,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,153,97,0,0,0
dafc8732aabd6e89a6e9c6490e5d46fc,0,0,0,0,0,0,0,74,0,104,0,0,0,59,0,0,0,0,0,0,0,0,0
464b9efdbc0fee6448df45444699d85b,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0
07e923ec80c7aee226645e232aa105e7,0,0,0,0,0,0,14,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0
c4c3359e321229cd1ee0967e9e2cd424,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0
e9d2f538d8de6b77c23f9dadaa036807,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0
9a7111af61e89d3af766f5a10d4df8f2,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9e2604f7c87c8903c9da24810313b0ff,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a649b66752ff33701a9be6feb99277e4,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0
c66233144569c89836063e919b3662c8,0,0,0,0,0,0,0,0,0,130,0,0,0,160,0,125,0,0,0,0,0,0,0
5203028b457fbe782c74a65f24beeba4,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247bb4fa9bd71adf5729bbf6c9f233b9,0,0,0,0,140,0,0,0,0,0,0,0,0,122,0,0,0,79,116,0,146,0,0
9526ea1c8274c0d216c4075319cbe387,0,0,73,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,96,0,0,0
22896d79c7b801b507c7506483e3d3f1,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,329,0,0,0,0
cfbfd35a7f22fcb5fb6941e0939e9828,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
307953ba6fce4d052016fb38f5bc0bd9,0,0,0,0,0,0,0,0,0,0,0,0,0,283,105,0,0,0,0,0,0,0,0
bd479bc89ce55ce24737bd02a38fa690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0
4ecc1dbec7181dcf52705ac3ca0076eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0
ca038391f48f3c43bd743f6063c8d3a4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0
ccb619292de699076559494cdef3f9ef,0,0,52,0,0,0,0,0,0,85,0,0,0,0,0,108,0,0,0,0,0,0,0
e42e96ed4278d257f7dc55ed620cfe54,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,147,0,0,0,0
2eabc540d122de2993a4061cd360be66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,0,0,0,0,161,0,0,0
369cc7e7cddc612f1a666f346948a6be,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329
56e19a4a2ecd2be7f4ec9c8745a5f765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0
c98d198ec15f6a655de59a858f95974a,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ff70b1b27e33cc404eaa28bf321d4f87,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f416df89b9564b5e35d68d9e989bbbb7,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4de51e88d526470274e631c5df28cefa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,61
c1651e22bd7ffd07fb98d8f5db99b337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
52329d6ecb4659e993c9c36047b9d453,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
14031b6385b75f430dd2797399272f3f,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0
95f9437ffd50bd8809bbe046c5063aaf,0,0,0,0,0,0,0,0,0,0,0,0,32,95,0,0,0,146,0,0,0,0,0
684bbba7619ed78f45e4dd741184dcf7,0,0,53,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d20cc6657c44b3a968b88cd1b1d22ce6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107
13518c413bfd20965f2540cb2cd860da,0,0,0,151,0,0,0,0,0,0,0,0,0,0,15,0,42,0,0,0,0,0,0
3c1cc4fbca67cb218a86b6e294625926,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7611dfe89382807cfc8fcc483f83f577,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213b3da911fa1784151079fa4a0a1f7b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0
92bcc5abc7dbc62d6558ccd962e73430,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336bd2d58ba02e8aefb3eed10b43ec26,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ffe60585a3d1adf37a4dac56862793e0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,21,0,0,0,0,0,0
9aca970c6e6bbcb36f56abc7ade8cb42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,32,0,0,0,0,0,0
21aecbb519534aa1d58b03492f5ba7a0,0,0,66,0,0,0,0,0,0,51,0,0,0,110,0,0,0,0,0,0,0,0,0
1157139fcc76a9f7f895ebfe96ce2bab,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,188,0,0,0,0,0,0,0
cffaab7269f38247d06a8d803414f6d9,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0
10528055652ec0347140eb13b647b688,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0
f08b9ea2beb32f78e3e162fe46cf1e12,0,0,0,0,0,0,0,0,0,69,0,0,0,114,0,0,0,0,0,0,0,0,0
34d151bcbcf3e6e101dc5f8b9d362ef3,0,0,151,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0
1fe4ff4e04a0678740826aab52d8c68a,0,0,0,21,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,241,0,0,0
9686e061a1c0571a4207488a8a28f1b3,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c4f35627cf4cd67a4fc64058a333b08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,13
52668855f7865c0b8c2e6646f7560b70,0,0,0,0,0,0,0,0,0,28,0,0,0,68,114,0,0,0,0,0,0,0,0
9adfa259bfca0d4413ea8a2e841902f6,0,0,0,0,0,0,145,0,0,0,0,0,0,75,0,123,0,0,0,0,0,0,0
3671832cda8421bcc5d47249444e6e6d,0,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0,0,0,0,0,0
f76760c8b5608bc4f3b55cdf336993a2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0
db61794903b11e2a0af58c4024dd0d2b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0
beffc1e06cac416305bce1874f3c528a,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c3a58592f8da16827a568df937c7f0b7,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,102,0,12,0,0
8311e25f669a1df97f46ab88a2fed652,0,0,0,0,0,0,0,0,0,55,0,0,0,0,123,0,0,0,0,0,0,0,0
70423304f1e65c127533e10752f98909,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0
ca25dacba845d88cc9f50e21cafcf392,0,0,0,0,0,0,0,0,0,0,0,470,0,0,0,0,0,0,0,0,0,0,0
