OTUID,001W1,003W1,006W1,010W1,011W1,012W1,013W1,014W1,015W1,016W1,017W1,018W1,019W1,101W1,102W1,103W1,104W1,105W1,106W1,107W1,108W1,109W1,110W1
01b70c358fb68d07b92b270841b6b5e0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0
8b27c79f8a75762e9bbecf20ad910f0e,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
5bbf9126e3492cd6f8f2e45e8b1ba3eb,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a3a5b34fe5d46b30ba8f1d3d7c776ca0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0
a6e6cb34bfd9ef349b5b85be1875e37f,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,25
955b72139887fe69addb348e26909657,0,0,0,0,0,0,0,0,0,105,0,0,0,84,67,100,0,0,0,0,0,0,0
8848cc5603eaef4a0eda337e2d7ed879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,278,0,0,0
8d00d522295a211e92ee4b3d6a8fb0a8,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0
56a4ecfbd6479509f08a37e342c0a33e,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0
e3793b700e799cd3d4db9642e7d43aef,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0
06e7977be39a9c833e39ebea4fd7bbee,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d9d8124124fd92c56c1c537c84418d71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0
da5cfd6fa84d0bbd10398f42ba81de91,0,0,0,0,0,0,0,0,0,155,0,0,0,69,0,0,0,0,0,0,0,0,0
dd317bd5297ce9a62c068d425674cfe0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b6e4ba16b34143671005e92f6b326d70,0,0,0,0,0,0,0,0,0,0,0,284,155,0,0,0,0,0,0,0,0,0,0
12ff2576d815319be71c9db04c3d15d3,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0
6bba742c556ec04c96b0247719125a09,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,107
ca68f5072dd1b11f9968b45793940158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0
c8419e1b15372e3ae69a9fc81782ebcb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,129,0,0,0,151
1815f7c40b56097941ccc7751bbf5dd0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,258,0,0,0
29b2088867c181f54bb3cbbab51b4026,0,0,0,0,0,0,0,0,0,99,0,0,0,132,0,0,0,0,0,0,0,0,120
96346202e9caff7a180454eba4b2232d,0,0,170,0,0,0,0,0,0,97,0,0,0,0,175,0,0,0,0,0,0,0,0
be35e6c07745924565e232636aad36d5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0
b72928f77914cf7c53ae9dcafc5fbb80,0,0,0,0,0,0,0,0,0,88,0,0,0,127,0,0,0,0,0,0,0,0,0
f20e1e5122b42fe2ebfe6750d8465e21,0,0,0,0,0,0,31,0,0,0,0,283,0,0,0,0,0,0,0,0,0,0,0
0c401d02948e9c165b155603b15e332a,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0
79b72f2d95902beb902e28ee8eff479c,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d5c38a13a8a24cbf6167cf500eaa26c8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0
84b6e257cc5260749a9abd561a599d6f,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0
d08da8e8708b8187bbcc5fd71e39d7d4,0,0,0,0,117,0,0,0,0,55,0,0,0,0,166,0,0,0,0,0,0,0,0
fcb26c4829127c3d890260c024724a71,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0
d4b90b06cb9938ff9a45815e29cfb58f,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0
4bdefcf939cbdc4491d56600fcaada3b,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0
e2c95b049bfe5e5f113e9d8571e3995c,0,0,58,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0
685dbf38a8822a1b7ab6f328ddcd0bb9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0
f342c546ad1b2d5aaa9d1105e47f64c4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0
dad310db8e6ff252c0a50c80568c5e9d,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0
aee6d0e0a2223208fbba9ce62626b930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0
9a8680ff9d73b5b01d16ee1a5b3d65f6,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a514d819239c05b876f9631ea57a9a5,0,0,129,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01b0a07b4cfbbfb58f3b4c858c0dcb9d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0
9532e33a38eea56ffc0f22a26e8b6944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
586da84e07d1e4d8504344341b65283a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0
228b0716951c3aec256d73a2eaeb0a76,0,0,0,0,0,0,0,0,0,114,0,0,0,64,69,0,0,0,0,0,0,37,0
bd932176321768af9255353d1ce333db,0,0,0,0,0,0,0,0,0,0,0,587,0,0,0,0,0,0,0,0,0,0,0
3fc9b093757fd33c616aaeeaf6e0d491,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
a26dac51735e36dc2c489909abbf10ca,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0
e7718fde06e486312d14e19d4f05321c,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0
a55fe127d3824dd40266b23a6efe4b6b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,0,0,0,0,102
26cebcb1a464d44f206ca428ec349d5f,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d5e870e19479190641f8a80fada1d293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0
ed90626d12aa90042fee8a085185e9ff,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bb2f1d23f248625979527b5503c40c49,0,0,0,0,0,0,0,0,0,0,0,0,0,18,249,0,0,0,0,0,0,0,0
47d3393f5d1bd773bd2bd450ee1acb7c,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0
9fac30e1c7cce36efc097333b763218a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0
c65370b8ca7511f3f3ce26505e87a1d0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,22,0,0,0,0,0
64ed7cde08bf8934db5c0d3b48505b9d,0,0,212,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3efe411e9f0a77ed94aceee69da8515f,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0
4435b9f90f10fdf7376977b7b8fe8f13,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0
30f49ab86abec4b8e749e07ef115069a,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
870d270e88489e87cd30e97be859d897,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0
4eb5a4e5addaca8634f70ba6dbf3c639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0
033a531fe98ee47a088f692b7ee128ca,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27f8f51234e461d4f6416293a7ac8ad9,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105e122cf92a257b6f95534729df802b,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87760b7c124ecfd38756d20458d74e47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0
633a9814471c4eac29ea30bf2cb32b90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0
4ae4af5f7066ae87a3c2455a08427c51,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,0,0,0,0,0,59,0,0
a0db570f6f36799159749ee894d9c6d6,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0
5069c604b57170b39412c225e48b08f7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0
d5aa51a3260d84bed7426f86b9abb823,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0
8013c3affec7def4c38d26711fcf2c82,0,0,0,0,0,0,0,0,0,79,0,0,0,139,141,0,0,0,0,0,0,0,0
72868e2816225b91d1317679b22535b5,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dedf6dd5c8511fd3a970a300ab4c5329,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,126,0,0,0,0
19996758deed1569d19ee0525d2359f8,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6a89341b9059832c31831c43f08a642d,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0
cff7adc250ee7223c98f0e7ffe3d5e1b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0
9ea34c7082c5e91b32991b155846a0c2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0
cf4d44779d4c10f9a59bcc61fc8208f7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0
6f482b8b50442672e65d436caf2e94bd,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722bca93ac718b822850db280745a499,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5e24c96617e80c0a32d063112294343c,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0
9e0c9f8c40625b95ad5a4944db7d3b0c,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b32f22c312110d2c1a794ef84552ffdd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0
7d457d15d97700fabd386ad329112e6e,0,0,0,0,0,0,0,0,0,156,0,107,0,0,0,0,0,0,0,0,0,0,0
ac8c609d1ec7d58b494a92306c7d7f9d,0,0,0,0,0,0,0,0,0,0,0,274,0,16,0,0,0,0,0,0,0,0,0
8d14942952af141b2db73b7ecad05bc8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0
508ce33395739baf4d766a5f0cd5bf0e,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ede9cc1afeea71fad3903071d09e7c3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0
0f5edf0c333be3f2acf86a7bb7744eaa,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bceeb34b75b6c3adbab9d313220c6cb8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0
1d71f039cb32a70fef8fdae53c8a61c1,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588d4f487f4e30d8047bfcc25265c298,0,0,0,0,0,0,0,0,0,0,0,848,0,0,0,0,0,0,0,0,0,0,0
aadbd43381b7abce488d642997efddc8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0
2b167247f4636a28f8e486e36b7e1b46,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47448d617695adb8efae4139c225d3a0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0
3543a38cd20f376b5aaaf88f37bad6e7,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0
b44edbfc4ac0398cd188c46457e7570d,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3da1a628ba52f75306e0245f94a7c0da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0
96ca7c02000ff7c84b869bae9bc3d78f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0
a842c462b79211f1a8e7ccc856ac33d1,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,59,0,0,0,0,0,0,0
17c16acf71ae319d7c1596695bf1af4b,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0
c48586143dcb3edcb8d74ba570707302,0,0,0,70,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0
8684c4f1cce0d78e798d2a8bb76a8636,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
de849230125566037da67f65a97ac953,0,0,0,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0
dd791e7e828209237875563abd57570e,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0
8ff16aad73917b563718767968f4e33b,0,0,0,0,74,0,0,0,0,59,0,0,0,106,0,0,0,0,0,0,0,0,0
4c9014a2818469bee7227182b6916124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0
bfd27dda9c0e86650fadaba7a6447a1d,0,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc6097df31b5fed947a604a1a56177a7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0
bec6d88d6f9dd749b4b67eae392ceeca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,35
33d6f263e1c98b0976a01a4db2c5708f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0
c80ac55e5be6b44d7c9385cff4595a07,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0
592680c5011b74a41b3e9bb350356ef3,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0
b4258dc87815e6fd80de528b8e951129,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0
7960263e4e3af494ffb71752d343cc33,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,56,0
5268e1c0d96560fe1d6f1cb9b2f98ebc,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218cb000791ef649d49accf997c83baf,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0
1883e6be0b2ee97b7f3b06e1523e8838,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29a29a760c5379a039836ea2b93be08e,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0
b37e771a6c7a0a4087f7695c320e869a,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40606ec64354b10468f703bfc124d406,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0
c02967009ff097963618d1bc82831cf6,0,0,0,0,0,88,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1cc388f09b80d012f5ee7fdcb5e0f85e,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0
99537027c95437e986e25039ee764578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0
4a9d17e67d47f3eacf209dbdad912b3e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0
fd21af5bb69bdccf4b7bae4dfde403b3,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,54,0,0,0,0,0,0,0
9467cbc4836f942d2bd109cef4cfc069,0,0,0,0,0,0,0,0,0,0,0,712,0,0,0,0,0,0,0,0,0,0,0
d806d9ade585d14e55c52e295bf4d529,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abccc92d592841f49257c724e7dd7697,0,0,0,0,0,0,0,0,0,97,0,0,0,148,0,177,0,0,0,0,0,0,0
6c231600b85388910da615697ee71adf,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,173,0,0,0,0,0
1f3e0f9918e843fecbb6f65c0e36b8ef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0
c383cfcee541773eff7ab00ff076dfa0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0
ae77d2a7161f4a06871cd35da3b0b7b5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153
b41d62ef001a3e716087230095c0cf22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
a0bcdca4986685ba4b85ea416806b5ae,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3e90e67a8fe216e96a6a1d59918698e7,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0
95b539d0df3cc230a32c4b39a3cf6bde,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0
ac0b3523345ec09330e17a2c64a06a90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
60f682a056b7dd2ede819fc120c23824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0
b1655817dbdaf9b320905349951ec42c,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ad6c18c3b3705c117aed4501e6b916ac,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e76abe9507b2e27897ba285e8272fe0b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0
8e9ee52196b6fcccea9bda29eef4408b,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
efa6547042d63eb70da807186d7b15dc,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0
8810281f2bb195e5bdf544ade53e91ca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
ce423e518d6c1c5abf410f7a75703cc2,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80632c0f8d9af8a3e364c9c9b2e47a0c,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cb98bc0b6713fb8717395204a399646f,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0
53197a6682fd233c5943455f7d1d98e7,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0
214cedd79b4986d4117fffd343651387,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,64
5a271be2aac58189f056c365a2406bb3,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0
60d7a2659caf3fd2705e1da59059d21b,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a7219a5ed21c81c5a115c297aaede9a8,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
cd10f1447ce388ac6e8010947bf175ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
0530cbe83e55097d8377f9e3b4c6eada,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac2408fed13dd3babf8a53860a22b9d1,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,24,0
6c2c1fa5670ff80d9a2e0880784a8702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0
dc54f648e350952b9db91d5f162b9118,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0
6a62d6a4278d3246dab2740c4446ac4b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0
c9869b51e915b69805c65e460aedd622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0
7215411f4b25c87b0f5aa8191ef0e58c,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0
7feb6506226326c36881c9d73bd0e02b,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0
4668261413b00b84223751fbaa89bc1f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0
a3169f4a5aeb22fc644074f054feeb23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0
985950a6e0aaad4ad04812a01073233a,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0
7c426fac1c473161e854442d97aa6099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
1b4f930c440b5e0dd73e5d8f7214e8a2,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9afbe42f125ebacc08fa8d976f6fddd3,0,0,0,0,230,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0
8d6ee16228d8d581ace66ac263a75a64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0
da2df3c844f7b00bcef306c4410525c4,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0
47e4a696faca89150919974070c2fdd1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0
c2376d7cf89b47fb0606af443c2cddf7,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
