OTUID,001W1,003W1,006W1,010W1,011W1,012W1,013W1,014W1,015W1,016W1,017W1,018W1,019W1,101W1,102W1,103W1,104W1,105W1,106W1,107W1,108W1,109W1,110W1
bb75924638cdc4d2cee7bc471030409c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0
ac49b8786cdf65095fb245ada2dd101d,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,85,0,0,0,0,0
678dec5c943e29e4478fe0eeeb592b39,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
cc3b71eec3ed3b0900b52fd1ea7617f6,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250ccf914604c97f342cb368fd1a741c,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0
67dc81ea94b7bf3432b55e28c30a1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0
aed6c50ce2908af051c7c32adb0d4406,0,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0,0,0,0,0,0
6a1e71495f7e516be8e6ab7c8427ff30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0
0b24db8224d63f913f2466dc57bf9f6c,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1584c00d7c16642da0bd1db1700ba55a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0
e1dce44f62986f5042724b069c65bed8,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0
4c70003a2ec97967d5f25d64f98b1648,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8cd7aa6d3616c3968d81ca7bbce835aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0
682660661f7587a4d1a73346e84c416c,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20a9950fc248aaf8eb11fd50623b6cdc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0
b665ee69778f865fe7544ca1abf8b71c,0,0,0,35,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
11a913c54257263701835ffbc10e9ce4,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,212,0,0,0
58ae88ec1d4d348786315f7e507360d7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130
b7fba4c5ead9a8a2a4a2080de9f7bf2b,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0
22f8247fa51fbd74ab51a555c9a0181c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0
ba1c72a61182c04198f13487a5808fcc,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,23,0,0,0
49e5d112802e2dd6c27ec2a187e2c1e5,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
efa866c5a2042cc01f4ad970389f6d7a,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0
0f4cd81492bb08ddeeab0cf4ff9d66b2,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0
e16afa849f17b25bdd5f5b1045778686,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
fde1ab1623af0e70474f110521c15ec2,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7cb17f9e6745704d2da74f314d6555ac,0,0,0,0,0,0,0,0,0,0,0,451,0,0,0,0,0,0,0,0,0,0,0
7e66fbd6482f57fefe38f2b043afac2e,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4128bbdf4b32001ed3b65d4aa409e3c5,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0
cae5c93e31a864978136f6c355eb41ed,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0
c46dadd716f80a99a23c23e1755b177c,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830e89b716987951f79702a83f16691e,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
07f061ba8bda9864ddb3b11ff878801f,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,21
33d81abbda8683efa365a652865e8134,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0
fac45ee14fccfa13640600a9fab427d4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0
5d5e620118afa8225bfca22e1d0cd435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
df674f96c59fb4b51ddb84e96a21c535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
b87d0ab799ffee79a1e4ac232ecc1164,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410a333afd6f0c3f2bf0dda34cba7020,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b7212721cc09241842ef5992e0febe61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0
94e302dddf69fe5dae4ca67c806876c0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
cd829259c2cab96857db4b01714cd8da,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
561f5ddf08c1cfe9ee3d66384d41e0b4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278
0184f2ddaabd2b2909151579ec077fd2,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0
1799f118b30a7a8173bf74cef60faf4a,30,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0
21cfe8af25f01565c50728c1666576e9,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2f954b704a38305d0d21b3cdbcbe8ee3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0
fcbfd629307fe82ad44c4fead4becb10,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0
22ecdc6da0b71d9461abef25acbf6293,0,0,105,52,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0
b33163e238331e06c396df76bf803550,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a5cacf021a24c54e1c883d7cae74b23e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0
083b0982f8d77bfbac2005d8b73008ba,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0
b46a87550404998c9a1a576cefa8c21c,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,129,0,0,0,0
1c61d7a328b93b21c6d739c258e0bc42,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68141bc28da34d9d9eb8eec1618919e8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0
66b447aa0ab6a3bc1f91a195ca4d1ed2,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0
51e69afb3a97e92a782f0a14e345633f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0
726385c7252b0b581033697fdfbc7a78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0
bb709ae90730fe833f0edca3bff415cd,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d30fa0b3e9a5e1ad56a7f608077eb78f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0
d1ba5678d204c8f88297f9f72d779962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0
22bcabf3c92daaa53cce4faa18667e9e,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0
740c7a161da83249b49ace7044dec64c,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42cb9ff6e81f8cde7c61dd304cfedea8,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b4aa3773e2edb8b60063e61d61d96461,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2eaf211502d1f716576b6dd88e656aad,0,0,0,0,0,0,0,0,0,0,0,0,0,67,53,0,0,0,0,0,0,0,0
1b78c9c46d2b54759d981734d593d24f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0
2bc78be6c9c8f2538c41b3e7bbcfc241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0
958dd7b9084a6b9194db7958b96e3709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0
c0d4966b549440d0c1a0b755b5678908,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0
794c29f6dfdd529478e29321ef991d7c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0
380d82e1d53cd7f3aa589e3728cf5e66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0
65b110e3a3e728d9eace3dc017c40ec1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0
d78e3440aa295cf9f67d0f0be72e64ac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
02b3a37bf1a09264276aa70c969d7d8b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0
6089100126b18ef48aa57e638d9a79b6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0
f42087a2e742ae18bb7ca68af4cb15a1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0
65dd93c78f132edb0362e0c4782b5017,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9152466229fba9c7eea45681156e6b78,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
09dc11b472b55d3cca36d58aefa890a0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
73d5d048da20fb714b0d39f1845cfb4f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0
96f04875f70c77ff7990b24e475054ef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,92,0,0,0
40d36e83dc9ce2299aa71467eb11c9f6,0,0,0,0,37,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0
f49644f77513f9ec6b218736acc0ce1b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0
3e3828673f665cf2e1346aa198eaf7b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0
2ec7854da20506797dfb21915b6c21af,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0
66b41e1bc59118ee5460ab2c7c16dee0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0
35e02db3f12297c36df37ba22fbf9aa0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0
af25e1f95dffba77631c6d611eb973b9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0
dd230f0695bebd5ea8d42e056ebb92cb,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0
210f8be363226cf1833381189df6b73c,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0
abc8e06b17f2fe6396f73e918069ced1,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fe36e34ca280a646ed7ec981a3af03da,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0
5f6b8d65f3be5fd499dec3d61e881206,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e0979a3fe7f61acb64ca2d8e609e5b0d,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162f5d0b3e50f752bf00452ed59391bc,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0
b0693c20d109cd5381be4ea4675f8b87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
1fd227813553e35704665b6c6defa05d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,74,0,0
6c8b5550aae3bf7eed2c088fcf906291,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ead6317090af30de0e00d8d409699990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0
e2010de4400d4d10e902234ae709b16b,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0
7b98119be49274e473be2d43ea97a3c4,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654961d637eaffd7295f9b904db81129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
e0904a3cbaef8ecf3061a36720890543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0
d020910d8aa380e9744f7356410b9977,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,32,0,0,0,0,0,0
3087fc9e7175ddc6f405376c6e96d95b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0
71774b20bd0647d1fb81a4dada5f5579,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07906bc9146329318b46a571a3c787b4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0
b956f7f3df83c8ee71937c90304ffc3a,19,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0
2af7cab39c89ee0885ce5fe11f1f6448,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0
d916f4f452e9d43b467c9fd5ba0ea129,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90980f8537de39197c8ebf0891b57d1a,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c3392c965d6680f392d698a051c931dc,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
4c900afbe423330a92014954097b7da0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460206088e84192ab8f31f89836190cd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0
05ce692d525b45b024752ef97c8c9201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0
aa385b8f14d90873a2737b0e75c6969b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0
11f865cc326024610b63520e1ecbb108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,78,0,0,0
bf6f4139340e9f07cc049ab21e527e1e,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bbe4bdabe690baf69cb47669d21b1e87,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0
2ab846a2d1758bd350e7a3e33f847b50,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
fc1dea73834407865f9f15176252c0ce,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0
e9cdff95aa400a25f148e6e0b0ffa468,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
af0bf23b90ed827d250349a89e94e529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0
b0a6382c781e9b8ba4c6c379d2db766c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0
9e4da015bd0abd93e22e8ab38093c6fb,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0
3f4dd04dd589dea3a83473e35426c236,0,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0
6774ea3244414b3bc6f6709bfea4ee6d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0
575c18fd026c02136dd4c18d267e8ae2,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c9f2550f94eeceabd1e651d0a24fcb7,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bb070f6689916eb549874bea13ff24fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0
d094cc3fd74bf46dc9160e1d65beb293,0,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,0,0,0,0,0,0,0
180e38d9e97d78db6df5f4c76162e8cb,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5740506115811326b5ee4ec9772162b9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0
8992260a020afc571aaa1e53605eefe6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0
82f9b5194c5e2ac1788b0bef6c0b9f85,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,36,0,0,0,0,0
442399f9395972899cc2d9ed28ae9381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0
961a57bcd2ffaffdea081fc0ef77f66d,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9706175de86cdab1a13f9f85d679b7c7,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0
5fd8124bfb9f8b507b1fe2e0831ee6ab,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2056586fa2706a00b7224a28bbcceef4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,35,0,8,0,0
c3c1527787997d004ff3bd62fc0f974d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0
2e3c32d1ba184c1fee1f8b39565fd14f,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20a579e3d9f94018e6b33339c9f00ead,47,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
879d3a5066e6a6ac96ef32582bc476f9,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0
958671aae32fa7682dd0637a106b9009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0
0b6b47515141476e4915d53f7d95542e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0
aa8489123cb3dee74453bea3632f094e,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a7c9a647e53f208b7271d0f8f5e3f7ff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,14,0,0
a7846e998401ee9218797da7773d3cb2,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0
a11c7129edc34a76da3f8ceebad3ffe1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0
e055d8d29f454554ff5765a426e73f22,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8c8af46145905f197f7eb95f22c9f6b1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0
44765e1166ca3bc18d679301a062654f,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308c2feb48f6d4bbaf96fa5ce12b777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0
d7173ea3840eca29ea3077c0ffa645e5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0
272cc8d9c6b6bc2a42338f802b8cb6b3,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4d21e18f19f57dcc3d047138b639896c,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f87197e987ff8985dbba98c58f94ae90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0
08cd19b4324f8450aff1edc318715d46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0
d01818561b3df2611007fc6be83bc8aa,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aa787ee7567e841d44681409be80cdbf,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
15c0d8a37ac1db74b1eb504405631188,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4a04e24ddf63da7c8c61eba14a58b7ca,0,0,0,0,0,0,0,0,0,41,0,0,0,0,126,0,0,0,0,0,0,0,0
6dcd1fe442dc19388d73d462c275578a,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,34,0,0,0
bb66e8c0faececd39a3383bac1271b0a,0,0,0,0,0,55,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0
93119f4bacbbc30e3aa5f60404c1adff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0
055e8ae2749d173247705d5db455fee0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0
859b42f36b1d61a5174fb0bacee555e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
5ad9e4bef65e0b7d3b11fcce8cd856e5,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac71d979c782bf917133d7daf3fadc2c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0
9ad6bb57774dd6a58e3aac0765bcd85b,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0
d04893fe4cc220181a2a512fe97c0249,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e4fdc5c1537b4240fa05222a4c224f6a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0
