OTUID,001W1,003W1,006W1,010W1,011W1,012W1,013W1,014W1,015W1,016W1,017W1,018W1,019W1,101W1,102W1,103W1,104W1,105W1,106W1,107W1,108W1,109W1,110W1
b3093706eea289656d078c5e1116db43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0
44a49c3c910ef268d471f8bd636ca7f2,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
cb85c17bef873c9571f1bf5c56690083,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0
35d0e0c8a8e6eb89a7be7babb57fe0e7,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1321247d9a065137d6f6ae25c554747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0
9ee3aea73f38b7e6fa4cd9f060c2bcd4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0
34ac220076cba689aa88eb953d9d4817,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0
834669814dee84498ea65575c805a715,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0
817bc27e8f50de5ca7b19670d3991922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0
010f853ff217c5d9c89bab2b5994d8ff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0
fe1e8d0ed86c430d254bcaf31c1cafdb,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0
7cb0984aa026f67b7ce6c164185459d7,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0
241d21d50f09e76bee6901115f0c7412,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0
431d2496fcc63fdab7c8ac48b543c70a,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66d30712472f3b1c25d79bcd0c94af72,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09b02f3bcbb7b2039cb8ff4ca6ee7093,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0
7ee207de9cf5f98761607b6bedd362d7,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,32,0,0,0,0,0,0
eaac08d580adc4b1ea0e25342029192b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0
418cd7321ec027547200a430b5c7f36b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
fca1494c05ef29aedba3984a5f357a88,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bcc029542a8d48163eacd24cdb66cec7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0
c347d4d3a7691dd26b3e3c1d30cbb77b,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e002b62573dd63606bb8b59ced9f5c7b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0
e4f793084edf73993d897ae28e4454e4,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0
036875b32408e5066a9add437d8f8515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0
4048831375c502ce82d52c66585ac32c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0
9d06f7d9393591915dcc986b436d5747,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0
807838278fc472ea9bad1f1001191a92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0
67e032937d9d35725df31e7aa27c6beb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0
9b7682f8333d4ded33c28eafcd135a0f,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85c97be801b3d1a39077a8a056e215d3,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0
34593ba0e6b0ab92da164e2d62c801a3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f4e058c87f4f673c032ce2d63ac5bfeb,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0
6fcd6a2f548cd9b66a848327ac3054dc,0,0,0,0,0,0,36,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0
ea7c32419432822228079a471a718032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0
d2b06643ba61d24d91f68d509e444cfe,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4b6e1ca02b41fbcf54b320431145c27a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0
5666fc27815d8b526948ad0364a762a3,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0
de93cc58b7362c7b2ba2cfb457726a95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0
928421d68b22454ae1980f6ff9e298ee,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,170,0,0
dcac66d7aaede00618eb2d4859a2385f,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0
88a1c9065e981341fe5d3d5abac50343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0
5e1b2f9a526665c4b3b49e137293d6ba,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4c9d5185d9996e06d01a7ab1b07ff42c,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ca2778fc46039d11b4a1ae2b465f62ee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0
5951abce3a59d99250f1af6bebe54904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0
059180b3d9c3f18a6989709d685cf8b4,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0
0535e7d381405754244c32ca7cbe4e58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0
c09a2f852083e17a9f7eb85e19355c1a,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ef3da1144e7e3c85e06a2a848df51eb,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a7271c2ef35c29db252aae43c5742f99,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63e7484ee220ebd556bee9803bcaa3b6,0,0,0,0,122,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0
7f4cf4cd1fdb50977b469cf845837ea0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0
169feb418886041d6e39a54a540c4e07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0
eb525c9c98553c65cf5b3c96812736a4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60a56d56a8a1913c8a3bbe056f8a25c1,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0
3a6a937b9e11829d68b23a21d2a462ff,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
906e20ca04fe1f5644f02211e17cd3b2,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0aca967af6e6559f17dedf6a1eadf6e,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18553b206344bb683cdf6c54a1e70e4f,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0
e753ec6253e32750fc6b60f8f1f3504a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0
891c7f6a9373440aba7264b0e9c3972b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
0b48cf5ff9e24513ce3e226a933df51a,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38ca4be8622e79f6405219c04395586c,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498f07f4d60101998671fba23af68475,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
f610672d8d50fee02d2b57f732b525eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
4cd380264650ed065d9fba2611b72aa8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0
d606e2722e9529489f65c6fdf5ddceb7,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4add13ac55eaaf097b20e9e94888fd2d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0
9f88fed4bbb1fd1a2778beb5d787336a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0
1bc04af63b8c9a8d536eacd746f77f6b,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0
b2b5e7479f63815397b1efdd89c0758d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2e936719b90e0b29b2f26cdd528747af,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f3b607ba4807118ac0ae986e081459c3,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6dacdfc35650a9f6ebc40c730ee499f3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0
d7e13b62f4753ba36ede93d2f78e10ed,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26a45bdfae3123aee67f8604f5b50816,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0
9268e39c37f051389b7e1f28dc894f83,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c950bbe2eb5ccb372ad58b0ca6c8af8,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0
d1459a5c8992a3cc10e55a66d1e1a9fe,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0
3dee6b3ba3fd5dbd3f1b25ba5600525d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0
82bac478b43ba68620b02ddf806f3a7d,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142d4f24fa22676510ecfcacb03cfcaa,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
3cc7ef57818fb49ce281451135e643f0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cee9382be7258abd2cd77ec22b05d3aa,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48872d3d617aa4b0070d6279b6f34269,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
ea99cba2c3ddc1bfdc332ee57267f190,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0feae0e7347be7e88c1e7b7bdcbc725e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0
a78fa714747424af3b3036169a971280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
40df24ba8911baadd3d19f2311635304,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788a9e63506cf48f21b0aeb4d7f57882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0
a63139157c5e678ca7a6401d215f1b88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0
d55c8eb8a14ca6c9c170d80d0860ec95,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,6,0,0,0
d4473aefb04c841d97e5125a60f85011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0
f747451b0489b0a8e108d03048488893,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0
72fd9491d0f94d9db8d58e005dfeab92,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1092f9376146a4d48ab29c3f356991d9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
d8f545ef8450496e0733dc635f3efacd,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d832bd341235c0547d33939ac07586f9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0
d78711f75a7ed850fcad0ff8aef559c6,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0
532f31b5d9f895a32232a3b332f8c942,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0
a7039d6ca9ee1d12d1d6a35253ec1bb5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0
2c2f4924290faea9ae9c584ec1c06d78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0
a17f1fca9b9a228ade3e0a45c4582599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0
f1e69abdc992dbd91725033559786943,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0
3b9f01f63bc9e221a9b9b0ff7a5bb68a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0
5521091a171e09fab6f43a74c5deecac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0
486ae7558d791921caaf0860048e6b95,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0
173932da34b3864d998d799a6febc0fb,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0
a117ad8b54af3d606282bf41e355fec4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4639d8f927a6ac8b1bc46f94c2b93ea6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,58,0,0,0,0,0
eb50ef9e02dce359af78602a35dbc4a0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0
e4238d6395c5da3e569d5d63773abaf8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0
d06ab2c52f8b4c6545b7d950be090879,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1bb948c2f958312f1d1aa891eee8983c,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24d93ebd7af42b07fdd32e9c140647f3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0
2ca92557e84e1e637ceedd042b3567a5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0
ad193779d1c6c7c84302eaf46d2fd2df,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80e5ac9d99bb70393566365fd7db3111,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
ba8da3488c1339e46cb479c4df3b2b6b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0
c45afa0cbd15fcf783344246fcc89b8e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0
3fc56b93685b6efa570c1888ff87ff3b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0
828a1c03b8f13bc44c47320ad78a8c6a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
095f47e5a4f3728630be0f0d5061765e,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c0349091a88dd65e5e4fc11bebb52d22,0,0,0,0,0,0,0,0,0,21,0,0,0,30,0,0,0,0,0,0,0,0,0
4f529f0d70932cea789221dc9d26e641,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b22365a027cd52dbc45a7ce9f6b6efca,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712877cce35c7e2ac663f1a1b836948d,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8e188b4b072479ca085dfed58b4cfd61,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c30834b307fc85dafad75da3371d02d3,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ca87474c6f0c0d81f348f02e4600bb5c,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0
ea079adda043a4b3a3993224c3a0498b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0
bf15c62361076118158cc158bd7d08f4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0
99f8af5e60fe05925f43d9fa077dc907,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4e5fcef45e5a1c7c39139d21c91e4f58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0
73824aff2249ca9bc4fb28acd89c4cd4,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13293286e53e17bcc8bbd5289c9f775d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0
8ebd9bea9f658a3d63d56f0e7cc8ed0a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0
9df3e23b3573b0455ee7e4aa4d389a50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0
f56235bd0ccd3b4bc7ecd086b4403c18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7d8010336b472d658a5e4dbfd5e5364f,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a578bfe32ee240e6f518fcad069cbb58,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
2d86f7e8c0f942e215bb2080a43da089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0
aa73cb0ab641cd7c605001dd8f09b48e,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bf420f785f2f0c6751c9cae0fc7a53f8,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cb3c964304fa92c2c874a19e2529808e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0
908044412d96110209f387e9528b177b,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111cb236caf57029fae58841721c7179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,7,0,0
4a9ac5cb489f165cbfd9b3ed564ebb9d,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531c040e0827e934ed08772ae8ce7469,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84908ad60dd11d59a2e7998cc6f33ded,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbcf98ba9c0c29dc325462b7618962bc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0
a7cae98bf73a9ba6c9f215dcab6b6b74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0
0c627fe037f06d6f2b96d716294d7a27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0
2ed9c6b2b3f6c4dbec7e4d0b4806641c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0
9272d9ee07f6d42583c80ac19c856e69,0,0,0,0,9,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0
4104adc97d99d7cae19fee7e8082de17,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0
83ece4097e7fac2402ed8121f4657bf7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
487a0fbce155c0d9d3550ac520f01da9,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fe53b8adf70f2f63aa44a678d7afd118,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
3f154eb320cb22c8634654902bb1c587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0
778abc44702d7c359367b4063bcc6cdc,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3958dfdb03cb8e110e2342f6b83a834c,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9dacc13646ff5e3e2ef4fb0b3981e22f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0
f02db40da3cc7f2bc50daa3b8ce47e93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0
f64a687d39e85ec21692724e7e12fca9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0
dad672dba456ebc3cc2afb7319277a6a,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4dd39f074d48f338f262e9627640fdf8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0
c8ce705fa6effb48b713588d86c74536,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aebbe4a2ecd347fb753a50824a1788b5,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e40479642b2ada203423908a22bf25e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0
dbe93727a0c0e0b687053197cbd52415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0
ec51dada00589c85a9c137dac220dda8,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d6b883a559173ee85ec10c2f5f83d7b4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0
df7cb927090f6789e5e43d371d6f0bc3,0,0,0,0,36,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
