OTUID,001W1,003W1,006W1,010W1,011W1,012W1,013W1,014W1,015W1,016W1,017W1,018W1,019W1,101W1,102W1,103W1,104W1,105W1,106W1,107W1,108W1,109W1,110W1
c205934e9c7f3f2306ae073a94fc3c7f,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417b32bc3b1c7db9a5db0db173a8b266,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5df6d289ba8b02e35941805565d5305a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0
f3efcbe5b4016443484e3d82ac30a738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0
949de128e9cbdfdd37ab5087ed8a920f,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ee5cd48a710aa9e6bbb9252452fab3b5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0
e40ad621aaf01df26d79b19dad317c26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0
01213dae64e5a38cdef2ab6fc67f32ca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
ed68f2d5d532b8d248976c7e17dc65b4,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dddfb681dbb252550df5a7984af83587,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
95cfbb21291ea912cc1b5a67a968b6d4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
3de3130339f9c3b59efcf9f0432681d3,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a920ac8f7263f14fa2f7b1f98e4b1a3a,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dd04203a7a1e7ccb55dcff6184f3b1d1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0
3a7323e2c96872848addf41a991723e0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
0ef784db0b0e59d52a11906e02e4c304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
9610414f323beb3f5227ecec7c498e36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0
4b5935363acba0bb22f4ee9c2ace1cd3,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a7c9d370a3ae6440179a6293033dc056,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e304150fc9ed62d930048332109fcb65,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1839ecfae4f70e6c8445968ad3c8dba2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
e7ff03e9863dd7e5f0d1c6edad401c2e,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
f4ca4abc186b5fc5523e4bb13146f8ae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0
1faace16cac505388cae37037be509bc,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0
618aad4a2e33b7647c6714592123ff11,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280139748d3dc7816a2465e78f13709d,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f8cb86ec4ddeea9e73dc5d83168c01fd,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8d9f00480946c09b2b8d23be20ac9b46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0
93a5f20ec4ece8180dc16def36a65d1c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0
c45fb4adc385f21bd356f41f3d9ac45a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0
4687e0f451789a5f5bc75562593270fc,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b7c80286bf7572f4b257f9843c5841c,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0
8aeaa7afb12ce3c495e528bbe5eb5c51,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0
1116bc2d10baa362aa68b1ff801dd1da,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fd5b5a66a3125c8ca19c065c8a9d703f,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27e61b1ac4255601b65b8424cc07fe2d,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9e1c93f321b2c47fdb4b57076dc948a7,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
2642031546af6a661a60b205ce91a46e,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6d1ef36a9938d2a8381e82b81f828ef0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88ba71e68fb597252758b1ebb8e79afb,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f47ec2c5c1324861ca721ac6ff3db33a,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f48f85cdf9818ae36a17ccdde8298b48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0
b3d7d4c9f2a0ac9980235ccf4df56f57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0
23c2f2d3587b98cd818b8de1bd9cb594,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892a1a761dc7e55c78f27a7db4517e42,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0
4e488b5648e32eb56bbd385ca7721821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0
89452a9ea801be6a57b90e746ac44565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0
53913de21638af9acf003eba1e1783d8,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3783cab314228354174093e15ec7b21a,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dea6be1f1758ee4a5b118b620768c648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0
50b59e32af336dac186746fb133b0f7a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0
cf34545d772051a0c70bde33f6a5e099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
65445e00f55be4e203a95e584c4172c0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0
5c6ce7d29c78cb138f3eb337949cfd58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
2e479a49a84b4b08d651540ebd8845f1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
112f8027497cd0c03c02e0ae60b905eb,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2bee616d8a1372a2869a7a54bb8caaf4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
383a884383e0b5d8779e1613a8e155f2,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
23b27b4c4726e9222aad81c1bb7349c5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0
1ac953839acb505d81d43efe1b85f57f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0
a8c8911e89dd5279f177dcd0aa47e613,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8eea79af9098332c5b2922651e30362c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0
a0d4d8258b6c860764bfeb8a356b1110,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0
7f01868c7f5ab330f9bcfce76d794b22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0
b4cac7afff9ced1161ec7ceb31fc6baf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0
8c439728933bca4142f50cbacb250e71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0
a884c21fac8e6bad082b7af8bcc8e949,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0
e98addf0b609d5bd64ac5a54a40b6ed2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0
3eada03b21d01fd74ef0bcb46489c7d0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0
295b9221e0577b3cefc63b3db98594fe,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0687e22c7882f3cf82a4657c382edde0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0
37f095ac3a9f12da268b9803f5406732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0
920fc3a39d089bb486dad0d24b65e18d,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cf1ddc82e0bca8cd8d146c22d9af23d1,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9a8c5c1310991a39796aa04aeedb2d65,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4afcc0b02a5611ac416eef54661f082a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
53f005df0d1ed1b1cea137a91bf512a6,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71ac8e43f26256ef8358f5a018db0ee0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0
c7bf8e861e77e94faaaeb113f5eeb870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0
96fc79110f4915520278141d1caaa744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0
2a98bf2f5279e5c72cb0b11032ea3e7e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0
aacfede24f3f371df69079c0b1dcc549,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6055f2a37e463f51b58a0d3a38df812c,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b36cfe8cdde54f02830f53eec54ece65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
c8ba9ed955cc01d9727cf94e83afffc8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0
765a7aabd8490d3fd33d97905119e642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0
c05941a85239b56a0777d13fd5550ef5,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e1a884d38a72c5e39225c985aa225ac8,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e99b0315493c871bdd4b5c34ab41d3ca,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0
e5c42b4ff3574dd0854d7375dc867a1b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0
ceec4891f64635d7e3ac103bdfcc825b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0
0419e8202f41aa970c842fda864b4087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0
a1c8b9cb50f83e566ae0a81ce4252834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0
febacef535b0ade155133c3b484459b1,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b05c3edac52f20cfc61c89a15e968ab1,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a8d5da50e4a176c4a33f8cabdb4d112d,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,4
3740a04fa6228555f4f5a6060c9fda0d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
95d7df5a965b728b6eee2babf81103b4,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3749ea381fc95ae58b7967f3ca97bd51,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dcebc7b026848dd8084af0a57e9533bc,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6cbdebaeaf7872d6d6f9001bf5a05616,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
1e8410f14817eb2a78e25a12a70c45ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0
7f319253953957280b2ad41a3a457b2d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0
48b6ffb8e1eb69f7da6103adfba1e77a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0
dca7aa21bb47f5f2b6f89aaafe024c69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
00d5ed60b71f5688b901191fe0400b45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
df97e0135916930eb1b2caa99a2704f7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b0e6617a214260a59aae3db7b7c9865e,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31bdd9f06492a46b442ca6dc3bac695f,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881ba9b81a334948b134d617945f106b,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f90b72bf8427e5dfb24b69018442ba29,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bf307f71ea14a49fd4273b83f8d4d668,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4380560bc73da9940ae66a60b56fbfb0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
45996a440f486b4efb093424ee67ef95,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0
23e5cd89b922e55c4e622add8a43bd6a,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0
36b67321242df1bdb6e6fd140f011f7b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0
2928b2896bf133d73af03184fadfda55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0
3442ca0a4c5500205dbb5b5862389f46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0
b389c63249476b2ea6b70a52967829b8,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9972ffad0e73a538dbaafdcff71a3582,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2254133b119f0d4f2c238076ae4b16a8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
ed8191f93896f358febd2a0e796c51ea,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
3f0f79fb268d39b96a57c430905fd706,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ca0deb94201bd062bb0d868dfe1b3a62,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0
0566b73500813ad49f24789292ec40b8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0
51e33531e99ed9323e2ad16ef307305c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0
7441e3cb7f3d69124e426bb9564c3ebd,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4e54d844af318fa7ef66973a4b9ee441,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d268f5f586a84c3a1472585bcf87c9a8,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9c56567fd91b3c193487aa8466d938c1,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a2dcc41a74125bd8f0819524b06572be,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0
98234dd27260b563b17931bc9f69afc5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0
70432f76f71299d753f3d9678991ff3c,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3570b897c0f29a1d176ea3603c6811f6,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0
07516eccc4f2f1648f83c39b84a35855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0
4d3554f988e4798929f8b7dcfeb73ad0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0
8e979d6c212eb3800220ab0e3fcdfa1b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0
04143cf6e815d2ea211547cb1c9d8ba5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,9,0,0
5c151a86dfcb661a4d936789009bec11,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0
848ddcd7b0e12744f4f95b2381a473cb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0
3b6cd8e167a6e874c47e2fb2cf80bd78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0
bf962b4263ff1474e935810d82b791e1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0
72e6cf57433137d616e57ccda3b22814,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6bbc03d8cdadcb51164df9ca95eeaa15,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baf23d7ca2b0e739618c93e061e8b738,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2fba681d3dc23ff2197047a23cb410e0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0
ea232f421ebfb6613854b4d3f0696e11,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0
40aa7514e6817bb1ebc104c759d594a4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0
54f106df77ed06d1352b31a36125e768,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fb007267d18fe7705e144fe92e0c91fa,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0f83db5d54777707aa3cd96ec9bce67,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0
bc39f5bffad38eab561f3e46905ff915,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0
c1150af377ef71baa796f3ba1f1ecdb9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0
976074cf95b9a9fa67dd0293e89db780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0
2c168745a8f0e643bd3a3b5cc25d454b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0
934573d6b03aabf66c41c0907172992d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0
3f39946d992dbf2fe9b431d26fd7cfe4,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33c36551c83e3363c45469d5336bf647,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a1970b7b8459266715dcc2d1b36fa703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0
ec428d48e0a5637993537780d4c228ae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0
eacb162669bb4b18958e4417c4d11708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0
9f0e4217eb326311abf380c43469dd49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0
a79245162cfb3a9661853e909d3e44d6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0
fc6f5e1dca51c89fd7a7880761140940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0
d265041f27073b0174b4fcd04a35d827,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e4c9d481fa851375c01d0f41173def12,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9fb86430bc2a87f41f4ebf61759d4fb6,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5920057375fc2fc490091a4f2fd94e50,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0
5fb5ecc9e9145b8a29d67f554f304b0f,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
23d6f6918bd7ba6eee3987f1af59afd1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0
a2dbf711b0a93e4fd46cd2c93db4f9cf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0
04bd1832f46ccd8a3266bad53d91364d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0
0bbcea8517c1e3c2d17511d46cee4b6c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0
0ea9a748ade5e8fd6c35d54625a197b7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0
f9656a8b3cf7882a45456b567782fbdf,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
