OTUID,001W1,003W1,006W1,010W1,011W1,012W1,013W1,014W1,015W1,016W1,017W1,018W1,019W1,101W1,102W1,103W1,104W1,105W1,106W1,107W1,108W1,109W1,110W1
480a04bf196a73adcbba13723d06746e,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3dd20e852b903a600cf2f7defac44e9e,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
a64f13a4bfa4d0c12ab2559fd653e930,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7c098529a34654ba380967022929a34,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5aa8e8ecb32b69aa514f9655f04bef2e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0
dabc69c518060bec65917dac66f4452b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0
160cd307daa1de27640565d6c300f8d6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0
c5869a4fa472db06574e1d9816704b1c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0
0ec547fc558e3bf4d756ab3bab267b27,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7810cd4f3f0032bdcee0b2c718bd4891,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f45a422d6f768b7f13e1057140d66a3c,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67375d0c8c3c600938d5c036d74a95bb,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba42d5990a9876a4622e355dad9ead44,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e24a29eb3611b15f2b31d712bc998247,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
5c9d75a625f0c849d875ca27e48f2e4e,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
f46019c86f6e4ba47ef8cf65d699c113,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0
ed41669a0f5fbd9ccf1632157e801406,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0
e6d24db227a3c86f4dd54c0a67b7fd3f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0
2e7778ce8fa9f54462a8ab0a393d6870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0
46272bc933a9243dcb3faf126e305cf8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0
d745ee1298faff693eeb35c97a7eb56d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0
09e6c4475811e8d6f2d7b2e7d787fb53,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fd07a1db969deeaf88938f63a29ca8f7,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d6460be8ff53b806ec3b1ab7edc1a1d6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0
2d848d4044a2c1d44275b6b97d73c21e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0
e0f4361537bac621d1b36b7cf3bf80f4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0
897e89d3f7c7bb041a854523de113e30,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6e54f1b6018eebba779b8054313152f2,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350af5fb51c92f251baf028c5253e6f5,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9ce1a5be9afea720436ba90bd70a766d,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413dfa0b2f6385feec6e7e3de039526,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
91ac5373f31eb97a56621fc203728866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0
3f647553ed13095e9f615f3790c48f0b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0
5ba5861ef663f1da1fdec7ba9750bbc5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0
789ee3d87ae732b47f1f081b87e6bb96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0
5a5ec3947c37194ad414080b97c91a46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0
73de728342072873f5bc426d13abe096,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7b87c4fbc3a9651ae4c10f3b17855f7b,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f4da6f783d3e76c50177b98bd260a3ba,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a3d38b093332cadf4199b90c265caed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0
38586405e0b5fd5e8da8b3ffb619f481,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b1cc7b95f3aea93bfc001ffce73942bb,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afd366f75d7af1335c91e887b76c90aa,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
958a6b7a3083543409f6ba4b84bbecb7,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
22c18803ac77dd476a9bf5aef09e8f83,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
bdeb805f5d3a1cd7bec3c4e5b0029624,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
c02c6139b65334a35ef113d22f236c81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0
673906af83e8b37284adb656f3380dc8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0
b9b87a7d40ce5ef6e44d1c54fb1ad5bc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0
1f4aca39ff0ff4b16eeb8a2c8186f71b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
301e3de27e9bc71c4eb83605bab08f56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
e54b4da4c5caf0afe7675e7b9c0b2378,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a3b175f0c88bc4d497e239a5f9083167,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
9f08e745ed8a907354651e8fbb9fcf84,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
02a7f8d791373fd556f91bd47e7cbf09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0
f0cc51805278a2c6fa264bfee7891ed0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0
16080b2948bed209a3e85d0d64dd241b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0
ebde9c587bff7f965aac48486e9d905d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0
14d29be86ffb41acf9a26671164aaf53,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71d09aa58057aa0120103e9eb592a9d6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0
c5a8027319cd469c1959416d563d1784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0
da5c0fe278240b1530601e6be0494f44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0
fe73a73070de6fa904165c40639b3fcf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0
e66e4d4296e39e861d594d08dca85c58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0
a9497b3900eccfd964cba4b652d404ae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0
ec43912fa84ab284cd8fd5326111f5b9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0
7fc2c6a24897d350c8b967fdab3963d5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0
ea24640205df93caa2be4f0bf562c0f7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b0f0696cf64e555a880e54b2c9f789e4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ab70107e415063f0b9d467c571a08d76,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cd555d2f582464a0705406f1066b0dd0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
ef6ad85fc84b2ea77ab45b0a10e4bbb7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
1971c0d90794088f49d126bcfe91612e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0
32323cc2d9e48bc6e8fc91df199b1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
c1038d083a8950eddd763cede353ea65,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
023b4f1036ba33254e9dedc42894aaba,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b413553beb2be3b1d7e7c5bdcad19e96,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a6c40deb1b844dd9579a036530e58590,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0f601c145604956d4ff2c08aa0d719f4,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
b90db8b98133a6ef9db09b1353bc9a22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
0da8923348e0b62852d222fbb052c2cd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
842f7fbc8bca33f2ef91baa2d0f0bd22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
980a69844f7b75207bd55484e9a50429,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ef0429f23b65900a4923f8428ddb0c6f,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2f781ff2d20fb94b15e7806a094a3d5c,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
1abde2b9556aa3497aa61f0e7c10411b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
48511f8f924049e0922d3c7dd8bac34a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0
669679acb1c63b7fea94e8c57bde276b,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03b22b6cc668f0a067050560d1eefaea,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f2f4a36b8d6078fc309260d68522758e,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b3d91c15c9723caf83d68c1a5093587b,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
a3ff4c7d004f95c41bdf8c4acaf7e18c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0
bf2c319e3acdcc1cd546b08df995d3cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0
512acd5acc00124c8edc7e5acc763c8f,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dd8b49059f8957c1d2f242e944bd00e8,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61e074964f703816ea12fc73f0d85c18,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bfcbe5b95b1ff9ee27bfc0d21edb99c6,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
4ef2f4447e0878771485031b74436e07,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
1875057a7fac8cf75f70980ee40ff7ef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
0fc5fb6f5f7be9572e1e5c2559f1f567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
f71dd57a5034daf61ece71b3502683f0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13b200e23d31976333e7e048c325e3a1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6bdb0d0cfae1dc6c2051430ee99bc791,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f5af4551c7165a9c0695b8eaa29e321,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
8e33e688c0e0996ad447e418ba495169,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
720364f1c6de749c702aa29394901075,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
a8ea749b80053abf97e05538850a2f8b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
fe78ffffa782a66bed81f13eda7bd1e4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
a5361785ca0030564c1e751dae6121c2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
ba2bf4ff92eca7a9295c8c45636c6ac7,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2e0037f415a95885c2742114a1e8956e,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f5b6e0cd9ae7a09124f6cbadbd71db1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f4ee2c9954ff5e78b8a4d7b71e6b19ac,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c85a94b66e6854cbc52547cebfb1398d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
41427787b38c59542cdb88df1999a841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
1200adb548367717a7a7d5abdcf8dd67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
ee98c88fc47685cff56ae5c14db53aa1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
e1f2a16bd375aa50ea4468966fabf749,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9ccd06ab7656f5a954ce611853123578,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8bb47429636e3ccec60a7ab822abd399,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e619709721de45f78ada7932dbf14259,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
6162b808fc8530ffc46e5032338e9c1a,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
ef0e54aaebeb87123b2de5fa47b5daaf,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
bafa21ac13b5677dd592aa3605cf02bb,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
dc8153acf00585516ab8921c1666e39f,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
f0cf5b9702443795741172e3f215586a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
997be30f1d44a070f795831671435d63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
3df531f6c16ce6cc27383478a8fb0cbd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
92f918994d08ab0a61baaf4e69904d36,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a2235b0379e591d95cb407f6f09397c2,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000cfc056903e1b51dc6f47f8241c8fe,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700d6b8d43e088bb9b0a5ec33fcf6746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
656cbab89bb7d96282d426cd30c2a4e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
9afe73147829c1132f653abcd40911d2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
780c9ca75d289eb216248c2c4b8d5ebc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
83123eb27b5bd50fa419f4c19dd36b64,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00c3588a4273eb254d273ebf1c4d0b0d,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9e02166c4b60293c2da2815889a23127,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d78024e6f165644f6bfe7f44acc6664d,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bf2773f78e6c1e5aee10d50e83aa21b0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7e8eef264d02fc3a54e92429734b285d,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
a0b48f50473c7f0c96f3fc84292dd52f,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
6cf5b32f6d957cad8a86337b08fe3480,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
beb83a575c14fd654ec0330fff9a2dea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
0df22ef3ac2c2ab42bf4875c118dcb60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
bf5f87b3b18c10db1c0232f64884df95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
c1d482415a03d403193830a28399e903,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0df2f8bfff6fd173f002cdb8f681a756,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ec63ab58e74f8c94f61506b367863abf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
257baddaefc3dc96bce5d453d48018a5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
aa313ed28baa2c4760b02e7afad384ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
c45113cfdd7e7f92f0e4ca7603cf3733,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fd599c0c5f5c1c23d196f0659c35d065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
ff76a7f81c1b8d5b1e2ec68d091d98ff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
c59f2836aecb01267e1b7d5c27bafd4b,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450dd0f2cb5344a9027c752af9f23c4e,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
a6295f1dd135c8c9c72b1a91e2805481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
b88969859bd1510cf305a8811d8f1bec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
6313f07519bb22489e25ec6ecfa69834,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2b736d5522b935f367acd131c9254016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
26c412bbf0e98e8a9021ff726d3099f7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
9060835240e567b428e30b3f9e481fbb,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e18ed255e206a5d32da068bf8922442c,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5a3914b66cad534b34425fde854b04d3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
5e97336bd2e673cede5c484a85b53db6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
2b45e4dd53adf23dd6d7736496dcd791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
5e3b2b4d6dcc530a0c28cbf785a90beb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
a448b90b7567f0116a8378b48f2e8456,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532403c76a3ebb9405ea57bf90b5ba39,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
25f3911ff4447db1b3ca76b2c9388047,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
75b13dd48fe3257fb217a4e8db1143c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
315925be67b78e3b9a804528dd55b540,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a8022bd507c4eee5739dfeae366e52f6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
22407a6dd401c599025c382e6b97f9e5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
536a46fd1c19c98fd7745a353badbf10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
67594a4e0fe109ae09f25e79c5e07f6c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
82a18939838fb538553b4bffd8023bb9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0