OTUID,001W7,006W7,014W7,015W7,016W7,101W7,102W7,104W7,105W7,107W7,109W7
461e88572c8531337fca53eec668f6af,0,1466,700,625,200,0,0,1798,1033,1859,864
4097a388df74933fcfcfccf035b999dc,0,936,513,842,226,0,53,1013,713,1601,1165
b41203c39cb61b9cad701eae576c7a1f,136,839,549,1076,0,0,0,916,704,1310,907
b5b0a1eaf94f7c48cca227b748b1036d,274,572,132,47,521,120,297,203,237,294,0
9992356b67d588dcfae3705dff08cab0,0,1004,737,572,0,0,0,1017,434,929,520
63dc415afa46898d8f95e86cacdc2959,0,632,825,755,49,0,0,521,348,739,538
0785e6aa088438bcb540dff46140d8dc,0,780,640,684,0,0,0,501,373,855,622
7959d6c6e725d05ab35dc33940d086e6,0,572,270,469,136,47,0,699,790,726,826
4785ca0d6be9ce6b756299fdb9cbd446,0,526,230,290,106,0,0,888,816,647,566
094f65a2e1dc6dc372adb7d92578960a,209,392,84,152,387,97,488,106,0,364,0
3bbe760934382858060797fe375bfae9,0,465,240,448,178,0,0,609,605,608,658
d1bf5cbb64f8143d138fceda9490ca0b,0,370,298,589,71,0,0,405,510,554,609
5fefd58eff69972a90d5e8028ba79fa1,109,384,103,0,292,293,257,93,0,0,0
298ecc6af776bb7edff402ad29dcba9f,0,408,271,435,0,0,0,500,475,431,543
061f96f0edf66dc86ed5fdc108beb5bd,0,268,46,0,713,0,248,0,0,0,0
1a51394e215894d87a1cd321fc8556a1,104,315,127,0,301,0,116,117,0,0,0
0c0223d88228e470fd1520acdb55adad,0,228,42,0,401,62,145,60,0,0,0
122abc1a0801399ae12837ae3f7ad8e4,0,187,0,0,436,69,163,114,99,97,0
9bd57ec9560f1d1e419889a2c6ed0597,0,168,141,0,372,83,248,0,0,0,186
9ed12ad9eb23953f49fa4112d8487ba1,91,235,122,0,233,0,163,106,0,0,0
2990a0b19ee737c3819b09eab3854f41,138,219,143,180,197,0,117,0,0,101,0
85d3fce12aaa2b050781ed410765568a,0,151,0,0,0,0,0,0,0,0,746
9bf4bfd490198dfcaf6f33c9ac7bd23d,0,130,63,0,297,0,188,0,0,0,0
e3df63291734eff5d4e84915c9433425,0,313,180,0,182,105,0,520,0,270,0
b8bfe583dafe3e4d9fece27d5563a8af,0,327,0,0,249,373,235,0,0,125,0
3e212ec59d2a26034a9461b3be2dfef9,309,136,0,0,0,0,0,200,0,0,0
3824b3f159f036f4358a344e9c0f382f,431,241,153,0,141,0,406,173,0,300,0
d374682147173515630598e0e483924e,0,0,0,0,0,0,0,0,63,0,622
21c57ad5c5ec7c24404d687accc2c620,136,186,0,0,0,0,0,0,0,360,0
8f49c09144667b6ffe7b00ef3c32b3aa,193,384,0,0,0,0,0,0,0,0,0
9a58a85ddf3248935651994771815066,0,0,0,0,70,0,0,0,0,0,411
73ce0f30b3de6fc46137e1732137695e,0,418,165,0,83,0,0,0,0,163,0
ef8117495584b56d93548abadbd6cd95,0,0,79,0,0,0,0,0,0,0,597
d7bd96a9eac19c340eb5b474627a71be,0,0,0,66,0,0,0,0,0,0,424
39d16bf5914bdb10e3e5a757a1218128,0,0,0,0,0,0,0,117,0,72,0
f285706d7b44425572a63b08341f920b,0,98,0,0,272,0,307,0,0,0,36
731b960f23d3504535554eccba9f97f2,68,0,0,0,0,0,0,61,0,0,607
6c3ef2d4a3168003d6ab92f0a78e52db,0,206,0,0,0,0,0,0,72,0,0
5a3aea466a183c2d38eb8b176d4bd0a9,0,129,0,0,140,0,0,155,0,0,0
58b00b511641d586ae870763172bd650,120,0,0,0,0,0,115,0,0,0,0
60cc7d8592d0be3c2826c6267eae2984,0,219,0,0,266,103,0,0,0,96,0
1f2caf42bbd4905672ded7cddaeca40c,156,131,0,0,0,198,248,0,0,0,0
e26fbebba4cc952ff2208d98a43df8e5,256,69,119,0,0,0,201,112,0,0,0
cc215a476252ea0ccd4bcf3bd45faf46,225,216,0,0,0,0,0,0,0,0,0
3c829333f45c9986b34503bc47fb0287,93,0,0,0,0,0,0,0,0,105,0
a89bdeef9e2e518ad28c6899075afe38,0,256,143,0,0,0,0,0,0,0,0
512fb2bfcb9f08fd7f1de3864b167c89,0,127,0,0,0,0,121,0,0,0,0
b3b3eefd165e929f784f912165c76013,0,249,0,0,0,102,294,0,0,0,0
81d77fcc068b215e9a04729053416a8c,120,105,123,0,0,0,0,0,0,0,0
f12718dbb5068de7bba6e44db549a1f5,0,214,258,0,96,0,0,0,0,0,0
98ec867428fa2d84f8abd2eafcc97651,259,167,0,0,0,38,0,0,0,64,0
b9cd672a2b71e2ac6b686dc3de3972bb,0,322,202,0,0,0,0,0,0,0,0
dd8a09521c78c44b26ce59188b1c1341,0,123,207,0,210,0,0,123,111,0,0
9348e6e1aa675e632fd5bcaf53208399,0,0,0,0,212,0,351,0,0,0,0
50871ef57b5bd745fc903b8221f46eee,0,116,72,0,0,0,0,0,11,0,0
5bfa6cc0f61bc374074856a27cfe51d6,0,118,0,0,256,0,57,0,106,0,0
078ca2e2199edabd0c9a69d1285ec237,0,198,0,0,407,0,0,101,0,0,0
3d95d9af453da2420df18136607e0274,0,220,0,0,202,42,0,0,0,0,0
b9f6bb04c1f2bf5a64cd07e124bbc6cf,0,119,0,0,143,0,135,0,0,0,0
4e797f5dc3a0722617983e7a428ead0a,175,381,81,0,314,0,0,0,0,0,0
b10448cd4124bdfd706450a4189961ef,0,0,0,0,0,10,48,0,0,0,0
875b7e2636dfa43de39ac0b55525378b,0,130,0,0,93,0,0,0,0,0,0
39e4e482fac866fb40dac0bb65fff8c1,0,351,0,0,0,0,0,0,0,111,0
e8fb27cdade4f21030ae2ec2c7c5c65a,0,123,0,0,131,0,0,0,0,108,0
5abbeb2b46fb4d461812e6667166aeb6,0,0,0,69,0,0,0,0,0,0,136
d4e9b5916b230761f8f166d52791f319,0,269,222,0,56,0,0,0,0,109,0
ff74d7b6608aefe8c09ceaaa746bf8ee,131,118,0,0,0,0,0,0,0,0,0
c505e5292d56c52b738fea0e59cf10d3,0,171,277,0,0,0,0,0,0,0,0
465e917ea06d1ce6ea785d27f0372ef6,0,172,0,0,250,0,0,0,0,0,0
99c02683cc24f7897a97a5538b42dd5f,0,0,0,0,248,0,139,0,0,0,0
5db3685b285e906a77e7b54c9151f332,0,0,20,0,0,0,0,0,0,295,0
3c7c2bff8010a2df93804ac94513591f,0,0,42,0,199,0,0,0,0,0,0
d3ee07171cd709aca368030b3209f716,0,40,0,0,0,0,0,0,24,0,0
d609fa906223bfb6bb432c6d28154d8d,0,291,149,0,0,0,0,0,0,0,0
5a94ea9f1f429d628fa9158bcc3f3522,0,93,0,46,0,0,0,0,0,76,0
cf49d991671be2cf1108345cb1465669,0,37,0,0,0,0,0,0,0,0,196
9ffb5190cf388cbbec7913498475a99c,0,155,90,0,0,0,0,0,0,0,0
e59be2f0704f3f609ad33fb05f9c8c3d,0,0,0,170,96,220,0,0,0,0,0
7329dceb679776a78fe337e3ae315163,120,0,0,0,68,0,0,0,0,0,0
75729107decd79c5d5e090fcf5dd6755,191,181,0,0,0,0,0,167,0,0,0
4584f9eff6a6695ed421f0610f52d1a8,0,64,0,94,204,0,0,0,0,0,0
cfd37ffa1a70b8fff7b79e58ebcdb405,139,64,255,0,0,0,0,0,0,0,0
1871e37f08816e92048c77f7fe220b87,0,0,0,105,0,0,0,0,0,0,102
95d4e5d77eb28dee70ccfa0b548e56ca,0,295,0,0,0,231,0,0,0,0,0
78d81b00750eaccc6635b070085b4d38,0,0,117,108,0,0,0,0,0,0,117
c83de1fa8644cae296fb81c7d0b1c95b,87,100,0,0,0,0,93,0,0,0,0
4509f00c097d6ac06e787fdf4291c972,72,87,0,0,123,0,0,0,0,0,0
d94079e1ce9d377c9783282155b2c5ab,0,0,0,0,51,0,0,40,0,0,0
ced624ac539da0734ca9540b5bb3641e,262,0,0,0,0,0,0,0,0,39,0
3868fe642ad7a297f20fd29db63f1cfc,36,0,0,0,95,0,0,0,0,0,0
45525b523123092150ab625cf4623871,257,0,0,44,72,0,0,0,0,0,0
fbb85f17c64ed9bb27d2f0c2575cb904,0,0,117,111,0,0,347,114,0,167,0
6f90c898da996a9bea2bf7b02f171032,0,0,0,0,118,0,86,0,0,0,0
29584c306ab826d7ae491dcdb014dcf9,202,107,0,0,0,0,0,0,0,0,0
3072a3979318827a5b097f865f24bb49,0,242,0,0,52,0,0,0,0,195,0
c7488c1987be6981c5d1c8eddf75bc31,0,0,170,0,0,134,173,0,0,0,0
85634307bb92c9097826f0e2d1869ee9,33,0,0,0,132,0,0,0,0,0,60
5df4619d188e7f1c7c250738d0599c89,181,36,0,0,0,0,0,0,0,0,0
539e25a5a201b84963c987f9b452bbf9,0,0,0,0,0,0,25,147,0,0,0
9c754dedfade8f528831e6ced35ebf20,0,0,60,0,86,0,0,0,0,0,0
4ffe7a36d3e9b9147a697b6391bb1a17,0,254,0,0,0,0,0,99,0,0,0
1fa4d1bc4fa79be90a75ac329baf1507,0,200,0,0,0,75,0,0,0,0,0
f5240bdfbbfb5d4aaebfeedb19236e02,0,0,0,0,0,0,0,193,161,0,290
6889a4f7c0d5b054d3757ca3c9c883ce,0,0,0,0,0,0,0,133,0,147,0
863f2b53a6ef4611be4a4f454d788523,0,61,63,0,0,0,0,0,0,0,0
fc2aceb6ee2d8b363a05f2035fd5a9db,0,102,0,0,0,0,79,0,0,0,0
27e6f176dd1e70fef1a9f755b4890db1,0,125,0,0,0,0,0,0,14,0,0
052598d33e54132aea15cd89384a33fc,0,134,0,0,0,0,0,0,0,23,0
6dbeaca5516935f0c2e9c8b07aa4d43d,0,224,0,0,0,0,0,0,0,176,0
be2f4e017534fe515003855f432d0cd2,82,0,0,0,0,0,55,123,0,0,0
5fe266e2710d52e46fd8d1f52caf4848,0,0,0,0,0,42,99,0,0,0,0
98d85850fdc1de580f3305eefb4ae9ea,0,0,0,71,0,0,0,0,0,0,75
eefcc55243968c4702e56de09999220e,0,86,0,0,0,0,0,0,0,0,19
c42a72e8c63206c9f10f630d81a08830,79,198,0,0,0,200,0,0,0,0,0
b021e81c3b7c4d8a1af3e2cefa3dcda1,0,0,0,50,0,0,0,0,0,0,68
59d4191fad3002d3ccd344a69166f61e,0,0,0,91,0,0,0,0,0,0,57
b04f955ea68713c6cb1e865222e16b34,0,0,0,52,0,0,45,0,0,0,0
af54e0667f275f01a6d39ab6d4e42572,67,229,0,0,0,0,0,0,0,0,0
b6d4c133e18a45d73ce1eeced86336e6,88,0,0,0,0,0,131,0,0,0,0
8bd704bc24b4ed9e271cee9ec6234efc,0,260,202,0,0,0,0,0,0,85,0
935d3d886629e4dc101a1d73a35055bb,0,43,0,0,0,0,0,0,0,0,50
83a68c49965eca29ba72a53f4908ad10,0,0,0,71,0,0,0,0,0,0,48
0f986cb6e08e8e0e27a631694e0ee608,0,0,0,108,0,0,0,0,0,0,78
2ef7d7a58f08d7ea6c8480087fc71bb0,0,0,253,0,47,0,0,0,0,0,0
8f79a96adf5d4599bfaf5ca7b17c77f1,151,0,0,0,0,0,0,28,0,0,0
c4c3359e321229cd1ee0967e9e2cd424,200,0,28,0,0,0,0,0,0,0,0
ca038391f48f3c43bd743f6063c8d3a4,201,33,0,0,0,0,0,0,0,0,0
6078cf2e7ceb5927918b26dc44302bef,0,80,0,0,0,45,0,0,0,0,0
f08b9ea2beb32f78e3e162fe46cf1e12,0,50,0,0,151,0,0,0,0,0,0
34d151bcbcf3e6e101dc5f8b9d362ef3,0,89,141,0,0,0,0,0,0,0,0
1fe4ff4e04a0678740826aab52d8c68a,0,193,26,0,0,0,0,0,0,0,0
01b70c358fb68d07b92b270841b6b5e0,0,99,0,0,67,0,0,0,0,0,0
8848cc5603eaef4a0eda337e2d7ed879,0,175,0,0,0,0,0,0,0,97,0
56a4ecfbd6479509f08a37e342c0a33e,0,76,0,0,0,8,0,0,0,65,0
f06cce97268f87515f0813278f32679d,0,199,0,0,194,0,0,0,0,0,0
5c0eabf107e14432b99eba06bc5f4a90,0,72,59,0,47,0,0,0,0,99,0
b72928f77914cf7c53ae9dcafc5fbb80,0,108,0,0,0,84,0,0,0,0,0
9a8680ff9d73b5b01d16ee1a5b3d65f6,0,120,0,0,0,0,0,0,0,0,112
47d3393f5d1bd773bd2bd450ee1acb7c,0,295,210,0,0,0,0,0,0,0,0
626d55cf3c1edec2a24da0442d46c27a,0,215,142,0,0,0,0,0,0,0,0
870d270e88489e87cd30e97be859d897,48,122,0,0,0,0,0,0,0,0,0
4eb5a4e5addaca8634f70ba6dbf3c639,0,0,179,0,144,0,0,0,0,0,0
27f8f51234e461d4f6416293a7ac8ad9,0,174,0,0,0,0,0,0,36,0,0
de229227fcedf991cbfa1d9552900bd6,0,146,0,0,0,0,0,31,0,0,0
672e33f9e24fd269486a1094f46cfada,0,260,0,94,0,0,0,0,0,0,0
ba234da72bbd19101a3d5f413c38f316,0,0,0,0,0,14,74,0,0,0,0
b44edbfc4ac0398cd188c46457e7570d,0,136,26,0,0,0,0,0,0,0,0
d59ceaf624bf2103c7569661e4a5c830,0,271,0,0,0,0,0,0,0,0,45
5a271be2aac58189f056c365a2406bb3,0,301,0,0,0,0,0,0,0,52,0
6c20aedcda5ad8aee1f8a30d8fb0029a,0,45,133,0,0,0,0,0,0,0,0
4be5e31428be1561355141acf7ceffc8,80,0,0,0,397,0,0,0,0,0,0
22f8247fa51fbd74ab51a555c9a0181c,0,115,0,0,0,0,0,0,0,89,0
e0dfbf9885e1d8a3f833fc797ba84984,0,64,0,0,0,0,0,11,0,0,0
3ea11c28cf62adef5b6a4dfd90469c7d,0,109,0,0,0,0,0,0,18,0,0
90980f8537de39197c8ebf0891b57d1a,0,140,0,0,0,0,0,0,0,59,0
46f8ef7df03b4084a6c3918aed02dfd5,0,0,0,0,87,0,0,0,0,32,0