OTUID,S1,S6,S8,S14,S15,S16,S20,S21,S23,S24,S26,S28
461e88572c8531337fca53eec668f6af,0,420,1141,681,205,682,296,221,186,,,
4097a388df74933fcfcfccf035b999dc,340,266,1572,723,203,326,203,104,599,,,
b41203c39cb61b9cad701eae576c7a1f,0,291,1683,1236,191,325,205,145,103,,,
b5b0a1eaf94f7c48cca227b748b1036d,82,382,0,0,0,245,0,0,0,,,
9992356b67d588dcfae3705dff08cab0,0,275,1126,540,184,345,103,0,0,,,
63dc415afa46898d8f95e86cacdc2959,187,236,2140,673,121,261,0,131,93,,,
0785e6aa088438bcb540dff46140d8dc,0,237,1534,658,157,255,0,96,109,,,
7959d6c6e725d05ab35dc33940d086e6,190,208,800,402,210,250,125,0,104,,,
4785ca0d6be9ce6b756299fdb9cbd446,0,161,455,313,144,315,132,0,0,,,
094f65a2e1dc6dc372adb7d92578960a,120,263,0,119,0,0,57,73,75,,,
3bbe760934382858060797fe375bfae9,112,141,759,435,201,212,106,0,110,,,
d1bf5cbb64f8143d138fceda9490ca0b,0,147,1116,502,196,140,83,0,53,,,
5fefd58eff69972a90d5e8028ba79fa1,101,257,308,76,0,0,0,0,0,,,
298ecc6af776bb7edff402ad29dcba9f,58,184,814,423,146,189,85,0,158,,,
061f96f0edf66dc86ed5fdc108beb5bd,63,161,0,199,0,0,0,0,0,,,
1a51394e215894d87a1cd321fc8556a1,78,219,0,0,0,0,0,0,0,,,
122abc1a0801399ae12837ae3f7ad8e4,133,149,0,0,0,0,0,0,0,,,
9bd57ec9560f1d1e419889a2c6ed0597,55,106,0,0,268,0,0,0,0,,,
9ed12ad9eb23953f49fa4112d8487ba1,81,162,0,199,0,0,0,0,0,,,
2990a0b19ee737c3819b09eab3854f41,147,183,0,77,0,0,0,0,0,,,
9bf4bfd490198dfcaf6f33c9ac7bd23d,151,137,0,198,0,0,0,0,0,,,
e3df63291734eff5d4e84915c9433425,186,2177,225,156,109,160,0,600,0,,,
b790cecad3d91a6a103b4287cd42e02e,0,251,0,0,0,0,0,0,231,,,
11726ed62c9b4eb40ca0c8e9c38a90d6,424,0,182,117,0,0,0,0,0,,,
b8bfe583dafe3e4d9fece27d5563a8af,0,263,0,0,0,88,20,0,0,,,
3824b3f159f036f4358a344e9c0f382f,247,1263,96,153,102,102,55,829,196,,,
21c57ad5c5ec7c24404d687accc2c620,189,139,0,0,0,0,0,24,0,,,
73ce0f30b3de6fc46137e1732137695e,214,1264,109,128,91,103,278,621,0,,,
6c3ef2d4a3168003d6ab92f0a78e52db,0,0,0,154,48,0,0,0,0,,,
1f2caf42bbd4905672ded7cddaeca40c,213,140,0,0,0,102,0,0,0,,,
e26fbebba4cc952ff2208d98a43df8e5,0,175,0,0,0,0,11,0,0,,,
d39ee45607955971f9eaad76d0059f67,233,246,215,0,0,0,0,0,0,,,
c4ded8599b47108d5e34a11cb2f103dc,140,216,0,0,0,96,0,0,0,,,
a89bdeef9e2e518ad28c6899075afe38,243,115,0,0,0,0,0,0,0,,,
5c85119666bb9fc827c3315134cf59f8,228,185,0,275,0,222,0,0,0,,,
81d77fcc068b215e9a04729053416a8c,219,92,0,289,0,0,0,0,0,,,
f12718dbb5068de7bba6e44db549a1f5,152,1203,75,76,82,176,0,418,0,,,
98ec867428fa2d84f8abd2eafcc97651,110,366,0,68,0,0,0,0,0,,,
b9cd672a2b71e2ac6b686dc3de3972bb,189,862,113,103,79,106,149,441,0,,,
dd8a09521c78c44b26ce59188b1c1341,145,716,0,205,150,47,69,151,0,,,
50871ef57b5bd745fc903b8221f46eee,89,189,0,0,0,0,0,0,0,,,
3d95d9af453da2420df18136607e0274,17,0,51,76,0,0,0,0,0,,,
b9f6bb04c1f2bf5a64cd07e124bbc6cf,152,834,0,0,132,58,98,262,0,,,
4e797f5dc3a0722617983e7a428ead0a,78,639,0,0,0,0,0,0,0,,,
875b7e2636dfa43de39ac0b55525378b,157,600,129,0,176,131,52,242,0,,,
e8fb27cdade4f21030ae2ec2c7c5c65a,129,757,0,0,80,97,116,148,0,,,
d4e9b5916b230761f8f166d52791f319,197,941,142,132,184,86,0,476,0,,,
5ae8231c8df25f251314ff0003b99e0d,0,313,40,190,0,0,166,0,0,,,
fba2c425666cc798aba66b67f343e7cb,208,87,0,0,0,0,0,0,0,,,
9fdf1635d7652fa403688d0abcdbb3ae,0,59,0,19,0,0,0,0,0,,,
d609fa906223bfb6bb432c6d28154d8d,91,0,0,53,0,0,0,0,0,,,
4892f891da14927a3757123340696763,0,186,0,204,0,0,0,0,0,,,
b401820c00d0a48d6b3a1cb6c7ffc7c2,122,94,0,0,160,0,0,0,0,,,
4d3daa3c91ad9dda7d2eabc0e1158e4f,0,103,0,0,0,0,8,0,0,,,
9ffb5190cf388cbbec7913498475a99c,178,119,0,226,0,0,0,0,0,,,
9d1c28754f7f1e115a943f9933b6e143,287,159,0,300,0,0,0,0,0,,,
e59be2f0704f3f609ad33fb05f9c8c3d,128,600,93,79,0,0,0,224,0,,,
642d6fcda91cfd8e1c29e64dc902a4c9,106,108,0,0,0,0,0,0,0,,,
7329dceb679776a78fe337e3ae315163,262,325,0,0,0,0,0,0,0,,,
75729107decd79c5d5e090fcf5dd6755,140,83,0,0,0,0,0,0,0,,,
7fafc6840f0649b5170fe142f8f936c1,134,436,0,0,237,0,0,0,143,,,
cfd37ffa1a70b8fff7b79e58ebcdb405,182,106,0,106,134,0,0,0,0,,,
cd08e8639207e670b0dec430eeb2e092,87,81,0,0,0,0,0,0,0,,,
2859569fde24ae526d038d1e0614a84c,200,150,0,0,0,0,0,0,0,,,
78d81b00750eaccc6635b070085b4d38,0,0,175,331,0,0,0,0,0,,,
81d96525bd015b78acc51a3f06dcf09a,137,189,0,0,0,0,0,0,0,,,
c83de1fa8644cae296fb81c7d0b1c95b,130,77,0,0,0,0,0,0,0,,,
4509f00c097d6ac06e787fdf4291c972,126,101,0,0,0,0,0,0,140,,,
9a33658ad17fc7f1fab1dbab1da6d104,59,0,64,0,0,0,0,0,0,,,
65a4f61c298b90002fb9d2bb4351f9d9,125,123,0,0,0,0,0,0,0,,,
392c9e165bbadafbc085f5ed798c6eaf,81,142,0,0,0,0,0,0,0,,,
dfe2cf99425be4cfbd386f422a478095,130,442,100,211,0,45,71,170,0,,,
45525b523123092150ab625cf4623871,306,0,0,171,0,0,0,0,0,,,
fbb85f17c64ed9bb27d2f0c2575cb904,132,398,0,304,0,0,0,0,0,,,
29584c306ab826d7ae491dcdb014dcf9,171,109,0,0,0,0,0,0,0,,,
8c31fd1098cb649d62fb10d46936eda8,0,217,139,0,0,0,0,0,0,,,
e82f4792591bd3c02caf1d71f561d11e,0,86,0,0,0,86,0,0,0,,,
7e2577e49e9dc501712655afebf4b2fb,209,133,0,0,0,0,0,0,0,,,
46edfcf65339546943ed05cba8a05394,120,103,0,0,0,0,0,0,0,,,
abd23d23cb9ba820e975b1115de9994a,0,270,0,0,80,0,0,0,0,,,
4ffe7a36d3e9b9147a697b6391bb1a17,0,188,105,0,0,0,0,0,0,,,
eeae07184e5e893dc443e46819033764,250,0,0,0,0,0,0,0,20,,,
f5240bdfbbfb5d4aaebfeedb19236e02,0,62,187,62,0,0,0,0,0,,,
6889a4f7c0d5b054d3757ca3c9c883ce,0,345,110,0,0,82,0,0,0,,,
7dceb3546dc25073d67b411416370126,251,0,0,0,0,0,0,0,35,,,
fc2aceb6ee2d8b363a05f2035fd5a9db,0,241,92,0,0,0,0,0,0,,,
b9cd20ee38e0e7699e9dcd7807adc7a3,0,176,0,0,93,0,0,0,0,,,
3ed5390bceefb424cbac6aaecf10e7b3,0,207,337,0,0,0,0,162,294,,,
5bfe6c5c471790aba34aae36c10771b3,115,122,0,0,0,0,0,0,0,,,
8123ba097b4359c640a73bb292b0df73,329,0,0,0,0,0,58,0,0,,,
2219184f554b7ef1fdcce364ed40c146,64,327,201,0,0,0,0,154,0,,,
e749ea4980988fd1125ecac5189c7b20,0,155,0,0,0,0,0,0,13,,,
06c455ca1a5e8aaadad3a503698b2c27,19,0,6,0,0,0,0,0,0,,,
037d0e14fc68639e3209d344501ddae1,0,175,0,0,157,0,0,47,0,,,
59d4191fad3002d3ccd344a69166f61e,0,0,69,0,0,0,0,0,77,,,
b2bafc29447c1eebc4aa9f9fc401e45e,212,204,0,0,0,0,0,0,0,,,
74c04dd8150f170832c4ee33f662925c,154,62,0,0,325,0,0,0,0,,,
935d3d886629e4dc101a1d73a35055bb,116,96,0,0,0,0,0,0,0,,,
aaf2e3f8483523218488d4adcb404404,206,252,0,0,0,0,25,0,0,,,
0755f6f6172e7f556caf6ea28197c2e4,326,223,0,0,0,0,0,0,0,,,
8f27cb14dc5ef3b6add9c716cec7fbf5,0,137,0,0,0,0,0,88,0,,,
2ef7d7a58f08d7ea6c8480087fc71bb0,75,345,0,0,0,0,0,0,0,,,
0d7a875b8b5a993ca1686f71e170e871,168,422,0,0,0,0,0,0,0,,,
9368d2431a7eec99405de153bc86a42e,0,109,174,0,0,0,0,0,0,,,
1dd40f50cde9c18fa1f919e4fc010801,123,36,0,0,0,0,0,0,0,,,
c4c3359e321229cd1ee0967e9e2cd424,236,82,0,0,0,0,0,0,0,,,
e9d2f538d8de6b77c23f9dadaa036807,50,289,0,0,0,0,0,0,0,,,
14e1555b8582ae546a72434b43824459,0,144,0,0,67,0,0,0,0,,,
5203028b457fbe782c74a65f24beeba4,0,240,105,0,0,0,0,64,0,,,
cfbfd35a7f22fcb5fb6941e0939e9828,135,287,0,0,0,0,0,0,0,,,
e6601cd9c7705089abcc1081743a1260,175,120,0,0,0,0,0,0,0,,,
ca038391f48f3c43bd743f6063c8d3a4,226,0,0,0,97,0,0,0,0,,,
330dcf2df7083ad11db1e1461d476906,0,235,0,0,0,78,0,0,0,,,
00ee53c44e11ed67111bfde82bffb47e,291,284,0,0,0,0,0,0,0,,,
6a4a19f3b6c1d8ecc13178c09f8f50c1,0,84,0,0,89,0,0,0,0,,,
b54804cc4b03416e66eebf5647b7ba0e,0,143,0,0,125,0,0,0,0,,,
2942b3e4b3e4d4524d952498c2bd3989,0,93,0,0,104,0,0,0,80,,,
569c10294308c03c79633b6bbdaf2b56,0,56,0,0,183,0,0,0,0,,,
92bcc5abc7dbc62d6558ccd962e73430,144,295,0,0,0,0,242,0,0,,,
336bd2d58ba02e8aefb3eed10b43ec26,0,138,0,83,57,0,0,0,0,,,
a7a593f5276babc770452abb5bcf2b98,122,0,0,0,0,0,0,97,0,,,
9aca970c6e6bbcb36f56abc7ade8cb42,0,141,60,0,312,0,0,0,0,,,
af9575a5519ebe344d3cca7c8f505db5,0,0,271,249,0,0,252,0,0,,,
d9fc157d981662d5e900a9771a655e27,0,80,0,0,94,0,0,0,0,,,
7103e08e7559ffae347ce6fc2659da45,0,287,0,0,253,0,0,0,0,,,
dd7472754120b5b8916735c462415a92,0,247,0,84,0,0,0,0,0,,,
5e18c491dff2bd6575af5d3d8b40b4ae,128,0,0,0,67,0,0,0,0,,,
8b27c79f8a75762e9bbecf20ad910f0e,0,215,144,176,0,0,0,0,0,,,
6998cf04d6eaf919bf25627fb2ea6385,0,162,101,0,0,0,0,0,0,,,
4c66d8d6590ee13f4ea9588015450f66,138,0,0,315,0,0,0,0,0,,,
8d00d522295a211e92ee4b3d6a8fb0a8,0,357,0,0,0,16,0,0,0,,,
56a4ecfbd6479509f08a37e342c0a33e,0,69,18,0,0,0,0,0,0,,,
17a1f88d325c85d0ee0dfb10473f047a,0,112,0,0,142,0,0,0,0,,,
cbbb661a4515e41bb22268de5bb3bb9e,229,148,0,0,0,0,0,0,0,,,
4707dd50193fa3069014a78f2809c497,190,0,0,0,0,0,0,0,89,,,
2af6fd5f40e9c13863b0dca59bfc20bc,0,117,339,0,0,0,0,0,0,,,
4bdefcf939cbdc4491d56600fcaada3b,0,164,0,0,0,0,27,0,0,,,
0e3253372bfabe0d5ad0f726d0de1ae0,0,0,64,0,0,71,0,0,0,,,
a824f12c284a6e394ff9d3f7e261d55c,0,128,59,0,0,0,0,0,0,,,
5529f124bfdbdd9d991d49f8f5bf3b59,0,59,0,0,64,0,0,0,0,,,
f85fafe8932549c18605680ccbc8e4b6,0,74,0,0,0,0,0,138,0,,,
a6fc1c7bf194658fe0d35920c83a8731,0,234,0,465,0,0,0,0,0,,,
451ffa60206eef9989056e994f19ece0,0,0,278,0,213,0,0,0,0,,,
a328e30f967521a47efdfef26cc15724,0,188,0,0,0,0,0,42,0,,,
f9c70f13f4080e11acafcae3883a2555,0,130,0,0,29,0,0,0,0,,,
16629f1d7d98682cf771af5d44cc06dc,0,96,75,0,0,0,0,0,0,,,
99957b1cf10730667f48d3fc16334f6c,70,139,0,0,0,0,317,0,0,,,
454c604de0d98b5c59ed223d6b292ca3,124,215,0,0,0,0,0,0,0,,,
722bca93ac718b822850db280745a499,182,0,0,0,0,19,0,0,0,,,
45e41d800317d5db3479ccdbccdbcd48,0,79,78,0,0,0,0,0,0,,,
56a532865564e662775728870e9c47a3,0,0,227,0,58,0,0,0,0,,,
3542e7b35fafefa1b647b5eee481a18a,236,164,0,0,0,0,0,0,0,,,
245574da1b6673251e22ad1070b9a0cd,0,341,98,0,0,0,0,0,0,,,
a0bcdca4986685ba4b85ea416806b5ae,259,112,87,0,0,0,0,0,0,,,
845e95efaaa32187b9e5014eeab17035,0,0,111,90,0,0,0,0,0,,,
abe9ddf0a306080446aaa4adf45ef9b0,0,333,0,240,0,0,140,0,0,,,
79b75ab7089512ec9826c5b1f5d2d000,77,98,0,0,0,0,0,0,0,,,
7c426fac1c473161e854442d97aa6099,0,0,0,0,0,0,0,159,20,,,
ce892f3ddcb0b2b3f546826bcd8ab696,0,258,189,0,0,0,0,0,0,,,
2bbaf79f873dca7a30d092e35787cf0c,0,253,148,0,0,0,0,0,0,,,
b9db78a6fef2899223ccb3962bd68a98,91,139,0,0,0,0,0,0,0,,,
8033d8d396d42654975b6f7fd95b3a92,0,124,0,243,0,0,0,0,0,,,
db0eb50c8815c2e1e5de3d022fd272dc,0,151,123,0,0,0,0,0,0,,,
8575ac0667bc469d4d0b26007dc0c987,0,184,120,0,0,0,0,0,0,,,
78aa8af9e6698761b3c00afebb0766a7,56,145,0,0,0,0,0,0,0,,,
424c370528537be7f35f988ca828c72c,187,65,0,0,0,0,0,0,0,,,
ebde35b93a36150c23cda973a176ea05,93,0,37,0,0,0,0,0,0,,,
f8d535105329500a34c98849104600c2,0,72,100,0,0,0,0,0,0,,,
b2142bbe7f8ef7fd7f48421b8873bc53,0,90,116,0,0,0,0,0,0,,,
7b76082029863aa161a6b94f64bc312f,0,145,0,0,160,0,0,0,0,,,
00990bbb87094893e01a5b16be42d691,214,0,0,0,0,0,0,96,0,,,
53e859f5b1dc9707f938f4da10f3ba3c,244,84,0,0,0,0,0,0,0,,,
aa3112a418ed77551b5f26340bafe65a,0,74,127,0,0,0,0,0,0,,,
d0879f0f3154ed096e417ecdc2c44e89,18,104,0,0,0,0,0,0,0,,,
f10bb4ede4120a9f68073bc90c008798,0,285,0,0,0,18,0,0,0,,,
06e7c810a7c3dbed37202c64311223b8,0,104,0,0,0,0,0,0,53,,,
f9b68a2bdb45a7b3a6633607b3dfd158,154,48,0,0,0,0,0,0,0,,,
b2c39a639cb84d0140b248b15c6bbbf2,0,0,134,61,0,0,0,0,0,,,
e926937e39b8f13e8cefbfaab2a82c2d,115,44,0,0,0,0,0,0,0,,,
084b5f12e0f3a4538f97adfafb011328,62,0,0,0,84,0,0,0,0,,,
e0d8bff5d66f2ac32b389df217ddc351,0,0,53,0,127,0,0,0,0,,,
e1d8afc0f747474aafe95e4279f2a02e,14,0,0,0,55,0,0,0,0,,,
4720d054c46300c18012504104b280c8,0,66,0,51,0,0,0,0,0,,,
9572655e0da181f5c72e72a915021e98,10,0,49,0,0,0,0,0,0,,,
df92ccdbddc134c3a3e6ad0c7c3c4121,0,0,28,0,16,0,0,0,0,,,